,Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
19774,19775,18-30,Female,Advanced,27,19,5,19,81,64,24,9,4,B,12,17,34,4,10,D
19778,19779,18-30,Female,Advanced,13,2,8,51,47,95,47,2,2,A,11,28,38,18,18,D
69670,69671,18-30,Female,Advanced,48,16,10,99,9,5,12,2,3,C,11,23,48,18,10,R
96238,96239,18-30,Female,Advanced,12,4,25,97,82,74,84,7,3,B,1,16,43,1,7,R
69629,69630,18-30,Female,Advanced,3,30,18,35,42,50,75,1,4,A,12,15,7,19,1,R
19591,19592,18-30,Female,Advanced,12,17,6,23,99,93,44,7,1,A,15,30,11,20,17,D
96232,96233,18-30,Female,Advanced,17,0,0,44,49,92,30,6,2,A,11,21,13,16,6,R
19590,19591,18-30,Female,Advanced,46,12,1,15,68,15,93,6,0,A,4,30,0,12,15,R
58334,58335,18-30,Female,Advanced,9,12,18,82,56,39,97,5,0,A,11,22,46,4,20,R
58246,58247,18-30,Female,Advanced,41,9,13,46,80,49,29,4,1,B,9,14,2,0,6,D
19366,19367,18-30,Female,Advanced,49,3,18,54,57,40,8,10,0,B,5,3,42,14,14,R
96308,96309,18-30,Female,Advanced,17,27,23,47,7,96,21,5,3,A,15,6,45,8,21,R
69989,69990,18-30,Female,Advanced,39,3,8,36,58,41,60,9,1,A,15,11,7,14,15,D
58249,58250,18-30,Female,Advanced,43,30,7,93,62,56,16,9,0,C,10,30,39,3,20,R
19384,19385,18-30,Female,Advanced,12,22,5,69,93,34,14,5,0,A,14,31,0,11,16,R
69976,69977,18-30,Female,Advanced,0,18,18,29,34,10,29,8,0,C,0,30,50,19,15,R
19388,19389,18-30,Female,Advanced,21,14,19,44,37,85,19,1,4,A,15,8,47,10,16,R
58253,58254,18-30,Female,Advanced,17,29,10,53,58,49,10,5,2,A,18,9,50,7,6,R
19407,19408,18-30,Female,Advanced,37,12,20,9,29,93,32,10,4,B,11,6,41,14,6,D
19411,19412,18-30,Female,Advanced,43,0,10,77,61,68,45,5,3,C,0,18,18,5,15,D
19420,19421,18-30,Female,Advanced,23,19,17,25,16,98,2,10,1,C,2,4,38,12,19,R
19434,19435,18-30,Female,Advanced,17,25,0,54,56,7,4,6,4,C,12,8,2,9,30,R
93306,93307,18-30,Female,Advanced,18,5,1,80,61,81,58,7,3,B,6,0,31,17,13,R
19460,19461,18-30,Female,Advanced,39,22,5,12,60,80,72,3,4,A,10,12,45,10,27,D
19464,19465,18-30,Female,Advanced,28,11,17,96,77,36,24,3,4,C,6,29,18,5,15,D
35981,35982,18-30,Female,Advanced,3,9,17,23,31,96,27,2,0,B,17,15,34,11,29,R
19493,19494,18-30,Female,Advanced,23,0,2,76,23,29,75,4,0,B,18,25,28,9,15,R
86817,86818,18-30,Female,Advanced,13,5,4,80,79,50,32,5,1,B,1,11,10,3,1,R
35948,35949,18-30,Female,Advanced,43,16,18,21,84,37,56,4,3,C,5,34,48,2,0,D
35942,35943,18-30,Female,Advanced,10,29,3,84,27,81,0,4,1,B,13,19,23,4,12,D
58305,58306,18-30,Female,Advanced,38,23,3,6,15,21,34,8,1,C,13,23,41,10,19,D
19531,19532,18-30,Female,Advanced,48,7,3,34,5,91,28,1,2,C,4,35,14,0,24,D
69909,69910,18-30,Female,Advanced,48,2,7,40,84,72,37,1,4,C,15,23,18,17,19,D
19545,19546,18-30,Female,Advanced,14,4,25,21,76,76,32,6,2,C,1,23,16,6,6,R
19563,19564,18-30,Female,Advanced,48,22,20,59,52,39,63,6,4,A,12,33,5,7,6,D
69877,69878,18-30,Female,Advanced,39,30,20,45,66,5,32,10,2,C,17,16,16,5,10,D
58335,58336,18-30,Female,Advanced,21,17,16,72,100,5,95,10,4,B,10,24,16,6,18,D
69620,69621,18-30,Female,Advanced,47,16,4,62,69,91,58,7,3,B,18,36,8,12,15,D
69603,69604,18-30,Female,Advanced,36,19,23,29,83,98,21,8,0,B,14,20,29,10,20,R
35671,35672,18-30,Female,Advanced,50,12,6,72,17,16,100,9,4,A,12,4,49,9,4,D
35399,35400,18-30,Female,Advanced,46,13,22,40,75,3,94,8,0,A,9,26,20,13,0,D
20123,20124,18-30,Female,Advanced,13,7,10,83,46,17,69,8,1,B,4,19,23,19,5,R
69278,69279,18-30,Female,Advanced,24,29,8,69,44,57,26,1,2,C,15,8,2,2,6,D
86888,86889,18-30,Female,Advanced,4,11,18,28,53,3,60,7,4,A,16,3,12,17,20,D
20131,20132,18-30,Female,Advanced,4,25,13,39,6,86,60,10,1,C,15,25,19,5,1,D
20133,20134,18-30,Female,Advanced,0,20,12,87,40,19,92,6,0,B,18,26,19,0,8,D
20147,20148,18-30,Female,Advanced,50,16,8,88,19,34,91,10,2,A,5,11,18,9,5,R
58690,58691,18-30,Female,Advanced,45,26,15,80,27,68,32,2,2,B,0,17,10,5,8,R
20160,20161,18-30,Female,Advanced,40,26,6,64,37,81,43,4,0,A,5,26,33,15,22,D
58706,58707,18-30,Female,Advanced,15,13,6,61,57,28,16,5,3,B,17,35,18,1,27,R
69244,69245,18-30,Female,Advanced,31,5,4,83,70,47,66,10,2,C,16,33,25,2,16,D
20191,20192,18-30,Female,Advanced,26,29,23,93,77,12,27,6,2,A,3,16,32,17,8,D
20207,20208,18-30,Female,Advanced,18,23,7,25,18,64,3,4,3,B,7,24,29,10,13,D
35336,35337,18-30,Female,Advanced,9,1,5,4,57,80,85,2,0,C,7,3,48,13,2,R
35334,35335,18-30,Female,Advanced,42,23,5,18,74,11,30,9,3,C,3,12,8,11,26,R
20232,20233,18-30,Female,Advanced,42,19,2,52,66,23,38,3,2,C,14,19,34,8,8,D
35326,35327,18-30,Female,Advanced,7,24,16,79,99,73,51,4,0,C,12,2,19,3,29,D
20237,20238,18-30,Female,Advanced,0,12,13,74,21,11,38,0,0,A,3,11,0,9,14,D
20244,20245,18-30,Female,Advanced,26,23,16,89,85,46,81,6,1,A,10,20,43,18,28,R
69206,69207,18-30,Female,Advanced,36,27,22,11,28,15,29,2,0,C,11,22,19,11,29,R
69195,69196,18-30,Female,Advanced,41,26,7,75,78,68,89,2,3,A,13,15,43,6,13,D
20287,20288,18-30,Female,Advanced,32,20,9,8,64,39,56,9,3,A,14,18,46,3,20,R
20288,20289,18-30,Female,Advanced,42,24,10,47,6,5,24,10,3,B,14,9,39,2,29,R
69170,69171,18-30,Female,Advanced,35,2,1,81,84,80,32,4,0,A,7,31,12,13,23,D
69168,69169,18-30,Female,Advanced,1,25,8,18,78,71,57,10,3,C,14,23,20,16,21,R
20312,20313,18-30,Female,Advanced,14,19,22,15,59,23,92,6,0,B,6,20,6,5,28,R
20326,20327,18-30,Female,Advanced,15,28,12,24,58,63,43,0,4,A,15,16,29,1,3,D
58674,58675,18-30,Female,Advanced,36,10,6,93,94,33,66,8,0,A,6,18,24,10,5,D
93407,93408,18-30,Female,Advanced,31,17,22,76,60,44,67,9,3,C,5,23,4,0,14,R
69302,69303,18-30,Female,Advanced,47,1,0,36,79,6,24,2,0,B,15,1,11,7,0,D
20060,20061,18-30,Female,Advanced,6,15,9,71,14,63,58,8,0,C,9,26,10,17,25,D
35653,35654,18-30,Female,Advanced,22,10,22,20,26,46,5,5,0,C,5,24,14,5,24,D
19846,19847,18-30,Female,Advanced,11,16,1,48,27,62,24,8,0,A,1,23,34,0,25,D
35639,35640,18-30,Female,Advanced,32,6,1,82,20,56,95,2,4,A,15,20,15,7,24,D
86856,86857,18-30,Female,Advanced,43,24,25,47,62,30,40,10,1,C,17,8,1,16,28,D
58558,58559,18-30,Female,Advanced,37,11,16,56,66,57,53,3,4,C,4,1,50,8,11,D
19888,19889,18-30,Female,Advanced,45,11,12,10,53,85,72,9,1,A,3,15,50,20,8,R
19913,19914,18-30,Female,Advanced,29,22,18,96,82,6,62,1,2,A,8,29,50,16,26,D
58587,58588,18-30,Female,Advanced,25,6,10,60,84,0,80,7,4,B,17,28,20,0,20,D
69442,69443,18-30,Female,Advanced,3,14,22,98,47,19,83,2,3,C,4,10,47,13,29,D
58594,58595,18-30,Female,Advanced,33,7,21,86,84,35,0,3,2,B,13,27,41,3,5,R
19935,19936,18-30,Female,Advanced,32,22,18,29,26,56,84,5,0,A,10,25,38,3,20,R
58612,58613,18-30,Female,Advanced,18,26,19,91,27,55,63,7,2,A,1,3,49,17,30,D
35554,35555,18-30,Female,Advanced,49,12,4,65,82,4,29,2,4,A,6,36,35,4,18,R
69996,69997,18-30,Female,Advanced,40,27,7,30,80,33,26,8,4,B,3,4,38,20,24,D
35544,35545,18-30,Female,Advanced,28,0,16,22,59,65,94,9,0,B,6,36,5,1,1,R
35521,35522,18-30,Female,Advanced,5,2,21,73,27,70,47,0,4,C,13,26,23,11,11,R
35499,35500,18-30,Female,Advanced,26,23,17,22,6,86,72,1,2,B,17,34,3,5,9,D
96197,96198,18-30,Female,Advanced,10,14,1,33,32,46,52,2,3,C,9,5,49,15,21,R
35487,35488,18-30,Female,Advanced,49,30,3,60,73,1,61,4,3,B,12,21,12,5,11,D
69391,69392,18-30,Female,Advanced,1,27,3,58,39,16,78,2,3,B,10,8,31,20,14,D
20000,20001,18-30,Female,Advanced,16,24,4,55,23,88,82,5,3,A,6,6,47,16,13,R
69350,69351,18-30,Female,Advanced,48,4,18,3,3,68,63,6,3,C,8,24,32,1,20,R
20017,20018,18-30,Female,Advanced,32,22,17,29,35,97,6,2,1,A,6,7,13,7,29,D
20018,20019,18-30,Female,Advanced,36,17,23,65,71,24,60,10,4,C,11,5,21,13,6,R
69329,69330,18-30,Female,Advanced,41,11,0,13,49,56,96,5,2,A,4,6,16,13,8,D
20031,20032,18-30,Female,Advanced,12,8,22,77,29,100,10,2,0,A,1,5,2,19,27,D
20041,20042,18-30,Female,Advanced,13,9,11,84,71,91,67,1,3,B,9,14,26,13,21,D
96190,96191,18-30,Female,Advanced,11,16,7,37,35,9,17,5,4,C,18,8,44,15,12,D
19971,19972,18-30,Female,Advanced,30,27,0,25,68,24,80,8,2,C,7,6,25,20,11,D
38203,38204,18-30,Female,Advanced,46,29,2,11,37,23,91,9,0,B,15,16,50,9,12,R
86798,86799,18-30,Female,Advanced,6,21,16,64,94,84,11,9,2,C,2,8,8,1,0,R
58219,58220,18-30,Female,Advanced,9,16,18,43,53,5,60,8,1,C,2,11,36,5,1,D
36617,36618,18-30,Female,Advanced,42,25,22,0,63,79,1,8,4,A,15,36,18,5,25,D
18611,18612,18-30,Female,Advanced,26,9,20,97,2,34,30,5,0,A,11,22,36,14,2,R
89186,89187,18-30,Female,Advanced,7,3,13,61,59,36,1,4,1,A,6,26,22,4,12,R
70562,70563,18-30,Female,Advanced,8,8,15,8,70,48,63,7,2,B,9,17,24,13,9,D
70544,70545,18-30,Female,Advanced,38,25,21,88,52,61,93,9,2,B,0,33,4,14,16,D
70516,70517,18-30,Female,Advanced,46,26,25,82,49,24,16,6,0,A,8,16,44,20,17,R
57972,57973,18-30,Female,Advanced,0,29,1,48,28,33,93,2,2,B,8,33,5,20,16,D
70511,70512,18-30,Female,Advanced,38,7,11,35,42,33,86,0,4,B,14,15,1,9,8,R
57973,57974,18-30,Female,Advanced,30,16,9,75,38,55,74,2,0,B,8,16,50,6,1,R
70508,70509,18-30,Female,Advanced,29,21,15,7,56,20,41,9,4,B,6,1,12,13,20,D
36551,36552,18-30,Female,Advanced,12,17,8,84,32,32,14,3,4,A,8,20,4,16,29,R
36536,36537,18-30,Female,Advanced,26,14,19,31,81,79,49,9,0,C,9,9,33,15,4,R
58003,58004,18-30,Female,Advanced,21,30,3,71,30,72,52,2,3,B,8,21,6,3,4,D
70471,70472,18-30,Female,Advanced,22,2,5,16,75,12,79,2,0,B,17,11,2,1,28,R
89178,89179,18-30,Female,Advanced,45,1,24,22,72,95,73,4,3,A,16,7,46,10,16,D
36502,36503,18-30,Female,Advanced,35,3,19,76,23,51,89,7,3,C,1,33,46,6,26,R
36493,36494,18-30,Female,Advanced,8,15,9,23,79,12,62,0,0,C,8,6,43,2,10,D
36468,36469,18-30,Female,Advanced,49,18,20,73,11,12,83,10,4,A,7,5,23,7,6,R
70437,70438,18-30,Female,Advanced,10,4,20,58,4,13,41,10,3,C,16,12,30,2,24,D
70419,70420,18-30,Female,Advanced,6,14,5,41,90,48,60,1,3,A,18,22,12,10,11,D
18726,18727,18-30,Female,Advanced,31,6,6,62,10,87,6,5,3,B,0,4,3,14,13,R
58030,58031,18-30,Female,Advanced,47,11,25,1,81,48,62,3,0,A,12,29,8,7,5,D
18741,18742,18-30,Female,Advanced,23,27,15,12,95,73,35,0,0,C,10,33,31,18,18,R
18749,18750,18-30,Female,Advanced,20,13,2,90,99,25,91,10,3,A,12,6,30,16,23,R
96332,96333,18-30,Female,Advanced,44,26,14,56,11,77,29,1,2,B,12,0,39,6,29,R
18759,18760,18-30,Female,Advanced,26,27,15,71,77,61,44,10,4,B,5,15,47,11,29,R
70415,70416,18-30,Female,Advanced,33,19,14,50,4,2,73,6,3,C,4,18,24,9,15,D
70576,70577,18-30,Female,Advanced,5,24,3,93,23,79,81,10,4,C,16,15,40,11,15,D
36443,36444,18-30,Female,Advanced,29,24,25,42,63,84,49,7,3,A,11,0,31,17,7,D
93203,93204,18-30,Female,Advanced,13,2,12,27,20,79,48,0,0,B,0,23,40,1,25,R
18575,18576,18-30,Female,Advanced,43,18,14,40,80,83,8,5,3,A,11,36,26,8,16,R
70821,70822,18-30,Female,Advanced,34,3,19,3,76,72,77,2,4,A,7,36,5,1,9,R
70811,70812,18-30,Female,Advanced,1,17,13,25,7,9,1,6,1,B,7,9,32,2,23,R
18310,18311,18-30,Female,Advanced,16,21,18,11,17,51,26,6,4,C,2,33,33,17,19,R
93168,93169,18-30,Female,Advanced,44,13,12,29,98,97,83,10,1,C,10,28,21,18,15,R
18321,18322,18-30,Female,Advanced,50,27,1,15,59,3,6,1,2,A,0,27,42,17,3,R
18334,18335,18-30,Female,Advanced,13,5,16,43,91,93,73,2,1,C,16,11,17,14,3,R
18335,18336,18-30,Female,Advanced,21,2,23,12,6,55,29,4,2,A,16,6,30,15,29,D
57880,57881,18-30,Female,Advanced,8,9,9,22,3,91,35,10,4,A,13,24,19,5,28,R
96403,96404,18-30,Female,Advanced,5,1,25,25,20,67,71,7,2,B,3,14,14,8,12,R
18370,18371,18-30,Female,Advanced,46,18,2,6,22,28,16,2,4,B,2,24,13,10,13,R
70725,70726,18-30,Female,Advanced,26,23,1,89,99,65,8,10,1,A,0,5,36,10,18,R
18381,18382,18-30,Female,Advanced,12,5,22,60,24,11,3,8,4,C,18,32,0,12,14,D
18387,18388,18-30,Female,Advanced,5,9,24,85,69,33,79,9,0,B,7,28,30,17,27,R
36766,36767,18-30,Female,Advanced,0,24,23,9,8,47,44,6,2,B,13,8,25,3,14,D
57883,57884,18-30,Female,Advanced,29,9,9,15,46,77,91,2,0,C,17,31,28,15,17,R
70708,70709,18-30,Female,Advanced,34,15,16,29,98,95,85,2,0,B,7,23,7,14,29,R
18423,18424,18-30,Female,Advanced,0,4,8,57,4,81,43,10,4,C,9,2,18,11,16,R
57904,57905,18-30,Female,Advanced,48,1,2,19,31,77,50,9,2,A,14,9,6,5,10,D
70671,70672,18-30,Female,Advanced,40,26,16,86,56,15,22,6,3,B,14,32,14,10,10,R
36722,36723,18-30,Female,Advanced,45,26,24,8,96,70,85,3,3,A,17,36,11,15,24,R
36706,36707,18-30,Female,Advanced,1,7,17,72,69,48,7,0,3,B,4,14,39,17,28,D
57914,57915,18-30,Female,Advanced,13,13,4,74,66,94,17,0,1,A,14,22,45,13,23,D
93181,93182,18-30,Female,Advanced,6,27,20,23,41,15,14,4,0,C,17,14,14,3,9,D
70623,70624,18-30,Female,Advanced,45,25,2,98,31,60,3,9,1,B,15,3,13,11,24,R
36633,36634,18-30,Female,Advanced,38,18,22,65,96,96,71,2,0,B,12,34,10,19,20,D
86699,86700,18-30,Female,Advanced,47,15,15,74,100,81,7,1,4,A,12,6,0,4,8,D
70585,70586,18-30,Female,Advanced,38,2,25,51,73,97,19,1,4,B,17,21,4,1,25,R
70578,70579,18-30,Female,Advanced,37,0,1,29,52,5,73,2,3,C,15,35,40,5,26,R
18782,18783,18-30,Female,Advanced,28,12,14,68,28,43,4,7,0,B,16,33,13,6,19,D
70402,70403,18-30,Female,Advanced,9,23,17,27,50,65,63,1,3,A,13,23,41,13,3,D
36406,36407,18-30,Female,Advanced,5,15,23,83,47,0,40,1,1,B,18,5,24,16,24,R
86755,86756,18-30,Female,Advanced,37,7,3,17,16,14,53,3,4,B,5,20,21,3,15,R
19057,19058,18-30,Female,Advanced,24,6,25,59,61,43,14,2,0,C,9,2,11,9,14,R
19079,19080,18-30,Female,Advanced,1,15,12,2,12,17,30,8,0,A,12,5,2,15,18,D
86756,86757,18-30,Female,Advanced,43,13,2,85,2,30,84,5,2,B,3,4,41,20,2,R
70187,70188,18-30,Female,Advanced,25,8,15,51,38,14,75,10,4,A,12,20,48,20,7,R
19101,19102,18-30,Female,Advanced,30,23,5,51,40,39,38,9,2,A,1,5,24,0,19,D
19108,19109,18-30,Female,Advanced,19,11,11,89,22,33,59,2,4,A,18,16,6,8,13,D
36198,36199,18-30,Female,Advanced,14,10,12,55,78,43,9,0,2,A,0,3,40,8,21,D
58179,58180,18-30,Female,Advanced,5,8,4,17,43,48,19,8,1,B,4,25,45,20,12,R
19124,19125,18-30,Female,Advanced,13,18,22,2,21,39,7,0,2,A,5,3,18,2,10,R
93250,93251,18-30,Female,Advanced,10,21,25,91,88,16,5,4,0,C,9,2,38,1,12,R
70159,70160,18-30,Female,Advanced,44,22,8,46,17,0,40,1,1,C,10,26,31,14,1,D
19158,19159,18-30,Female,Advanced,8,11,14,75,79,93,45,0,2,A,5,36,30,0,19,R
70156,70157,18-30,Female,Advanced,50,9,16,44,49,62,81,5,0,B,18,4,4,11,21,D
19180,19181,18-30,Female,Advanced,15,23,14,24,28,99,14,8,3,A,17,3,29,9,14,D
19194,19195,18-30,Female,Advanced,22,10,6,91,2,25,47,8,3,B,6,36,10,16,8,R
70151,70152,18-30,Female,Advanced,42,30,8,2,13,53,84,8,0,B,3,26,29,10,21,R
93267,93268,18-30,Female,Advanced,0,29,14,7,90,38,18,0,3,B,18,28,14,8,16,D
36121,36122,18-30,Female,Advanced,42,18,12,76,43,33,94,1,1,B,3,32,32,9,21,R
19247,19248,18-30,Female,Advanced,30,1,23,100,62,77,48,1,1,B,2,32,13,5,13,R
19266,19267,18-30,Female,Advanced,36,24,15,5,28,28,44,7,2,B,16,21,16,15,28,D
19272,19273,18-30,Female,Advanced,15,26,0,88,6,50,35,9,4,A,9,20,24,10,11,D
19273,19274,18-30,Female,Advanced,17,25,16,31,72,38,82,9,4,B,9,18,43,13,0,R
19286,19287,18-30,Female,Advanced,5,9,8,11,52,42,98,2,3,C,12,15,43,7,28,D
36040,36041,18-30,Female,Advanced,8,23,11,88,51,65,5,10,3,B,15,1,15,20,16,R
70090,70091,18-30,Female,Advanced,26,20,19,93,47,51,29,9,0,C,12,33,35,11,24,R
70084,70085,18-30,Female,Advanced,12,19,4,58,31,72,42,9,4,C,4,15,37,10,30,R
93246,93247,18-30,Female,Advanced,0,10,12,93,75,19,76,3,2,A,6,22,0,14,1,R
19040,19041,18-30,Female,Advanced,8,9,25,95,50,97,96,9,3,A,17,13,20,4,23,R
19037,19038,18-30,Female,Advanced,37,13,25,8,16,91,49,6,2,A,2,20,41,16,29,R
36231,36232,18-30,Female,Advanced,33,22,20,62,86,9,5,3,0,A,4,29,22,14,28,R
36404,36405,18-30,Female,Advanced,17,20,24,50,65,19,74,2,2,C,0,14,17,19,8,D
36394,36395,18-30,Female,Advanced,37,14,10,10,76,47,1,0,1,C,5,26,5,18,10,R
18822,18823,18-30,Female,Advanced,25,8,22,92,86,94,17,0,1,C,11,9,47,12,17,D
70381,70382,18-30,Female,Advanced,0,5,19,66,34,16,32,9,1,A,13,8,47,2,12,R
70376,70377,18-30,Female,Advanced,33,30,17,63,37,91,24,9,1,C,7,14,35,14,9,R
86717,86718,18-30,Female,Advanced,46,0,0,89,71,49,15,7,0,A,8,18,46,19,22,D
18847,18848,18-30,Female,Advanced,5,17,10,47,30,52,46,3,3,A,11,35,37,14,19,D
58110,58111,18-30,Female,Advanced,26,22,2,58,94,97,20,7,1,B,12,12,30,20,8,R
18853,18854,18-30,Female,Advanced,37,12,5,35,43,5,1,1,0,A,9,33,41,6,3,D
18860,18861,18-30,Female,Advanced,30,0,23,50,96,82,10,4,4,B,7,12,14,18,25,R
18876,18877,18-30,Female,Advanced,37,12,19,11,25,38,20,6,0,C,0,26,3,1,30,D
18880,18881,18-30,Female,Advanced,16,26,20,31,77,89,55,5,1,B,8,21,23,14,1,D
36299,36300,18-30,Female,Advanced,37,4,25,65,42,76,88,4,3,C,3,36,6,17,17,D
19339,19340,18-30,Female,Advanced,18,8,8,42,76,45,49,0,3,C,12,25,29,4,29,D
36283,36284,18-30,Female,Advanced,1,28,22,87,74,20,75,2,3,C,6,14,11,20,16,R
70253,70254,18-30,Female,Advanced,26,8,3,56,42,55,87,0,3,A,12,32,28,14,29,D
93236,93237,18-30,Female,Advanced,9,24,14,10,12,13,82,10,0,A,4,31,33,14,20,R
18958,18959,18-30,Female,Advanced,40,5,2,2,56,76,67,7,4,A,5,7,8,0,4,R
70242,70243,18-30,Female,Advanced,23,14,3,8,96,67,82,6,2,A,4,22,22,17,27,R
18963,18964,18-30,Female,Advanced,7,16,21,36,31,33,47,0,0,A,4,32,30,13,14,D
70241,70242,18-30,Female,Advanced,17,26,8,58,77,68,65,0,1,A,9,8,22,17,11,R
18981,18982,18-30,Female,Advanced,41,24,16,17,12,94,43,8,2,B,5,11,10,2,2,D
36281,36282,18-30,Female,Advanced,30,8,3,43,13,81,89,9,2,A,1,17,25,8,12,R
96316,96317,18-30,Female,Advanced,36,1,14,47,90,74,39,2,3,B,13,8,36,12,0,D
19010,19011,18-30,Female,Advanced,44,10,21,34,21,15,31,4,0,A,17,29,5,7,12,R
36273,36274,18-30,Female,Advanced,36,29,20,79,41,12,42,0,2,A,10,19,30,13,0,R
36241,36242,18-30,Female,Advanced,30,13,5,96,40,1,17,8,2,C,0,10,45,6,17,R
36233,36234,18-30,Female,Advanced,47,27,15,10,73,69,34,2,2,A,17,35,22,5,16,R
70264,70265,18-30,Female,Advanced,26,17,17,61,76,87,6,7,1,A,13,33,3,8,17,D
16205,16206,18-30,Female,Advanced,48,28,15,1,38,64,0,3,2,C,17,27,28,3,15,D
57007,57008,18-30,Female,Advanced,13,22,24,50,94,65,44,8,2,C,4,23,6,19,23,R
72206,72207,18-30,Female,Advanced,7,24,11,37,35,97,75,3,0,C,13,34,18,11,6,D
74265,74266,18-30,Female,Advanced,1,9,17,97,25,59,42,9,4,B,3,17,12,12,1,R
74260,74261,18-30,Female,Advanced,31,2,6,65,92,88,20,6,2,C,11,9,20,2,12,R
40374,40375,18-30,Female,Advanced,13,15,6,97,87,3,54,2,1,C,6,16,13,12,24,R
13216,13217,18-30,Female,Advanced,26,29,17,94,89,77,66,9,1,B,11,26,6,17,2,R
13232,13233,18-30,Female,Advanced,22,2,15,38,81,96,48,5,1,B,4,29,14,16,3,R
74237,74238,18-30,Female,Advanced,12,5,20,69,50,62,8,6,4,B,16,26,14,15,1,R
13243,13244,18-30,Female,Advanced,0,2,9,67,31,31,100,8,2,B,7,8,34,20,0,R
40334,40335,18-30,Female,Advanced,26,5,17,46,17,13,64,0,3,A,11,5,30,9,18,R
13245,13246,18-30,Female,Advanced,39,14,23,94,21,49,28,8,2,B,10,21,18,9,21,R
74230,74231,18-30,Female,Advanced,18,7,22,78,93,76,22,7,0,A,16,8,20,14,18,D
13255,13256,18-30,Female,Advanced,41,3,6,38,14,85,20,1,4,A,12,16,31,20,24,R
13260,13261,18-30,Female,Advanced,25,23,5,6,15,75,96,10,4,C,4,9,38,13,22,D
40324,40325,18-30,Female,Advanced,36,11,23,6,46,51,65,8,4,B,13,26,39,10,29,D
55642,55643,18-30,Female,Advanced,44,9,2,70,44,82,22,0,4,B,0,25,46,8,14,D
13270,13271,18-30,Female,Advanced,0,3,9,77,92,4,38,0,4,B,5,13,38,8,21,R
74218,74219,18-30,Female,Advanced,40,1,4,77,26,11,87,9,2,B,2,2,27,7,5,D
13279,13280,18-30,Female,Advanced,3,30,8,68,81,37,12,1,3,A,11,21,3,14,14,D
74217,74218,18-30,Female,Advanced,44,18,4,72,1,71,70,0,2,A,8,5,22,2,23,D
40312,40313,18-30,Female,Advanced,48,21,4,31,5,35,45,8,1,C,10,8,37,3,14,R
97318,97319,18-30,Female,Advanced,4,29,24,61,37,100,42,9,4,A,3,20,37,17,3,D
97314,97315,18-30,Female,Advanced,11,26,0,85,85,53,42,3,0,C,10,8,8,0,25,D
97305,97306,18-30,Female,Advanced,37,20,14,10,36,8,9,5,2,C,0,20,10,5,20,D
74207,74208,18-30,Female,Advanced,34,2,21,92,53,73,99,4,2,C,5,3,29,7,27,R
13313,13314,18-30,Female,Advanced,14,10,20,96,62,40,27,8,0,C,5,22,11,17,11,D
40289,40290,18-30,Female,Advanced,2,18,22,16,39,6,43,0,0,A,12,18,8,13,9,R
74190,74191,18-30,Female,Advanced,27,27,11,14,74,29,69,2,0,C,11,8,19,16,23,D
40266,40267,18-30,Female,Advanced,10,21,11,7,91,43,12,7,2,C,4,5,20,18,28,D
92485,92486,18-30,Female,Advanced,26,30,22,65,69,45,44,8,1,C,2,34,50,19,16,R
97291,97292,18-30,Female,Advanced,42,7,15,84,76,69,67,5,0,C,12,7,37,11,24,D
97338,97339,18-30,Female,Advanced,13,13,17,61,66,93,22,2,2,A,11,3,31,16,28,D
40433,40434,18-30,Female,Advanced,35,27,24,36,88,56,73,4,2,A,6,20,45,19,14,D
12903,12904,18-30,Female,Advanced,39,12,14,62,47,92,94,4,0,A,15,1,29,1,29,D
40568,40569,18-30,Female,Advanced,12,20,3,84,100,36,42,0,4,B,12,28,40,20,28,D
40563,40564,18-30,Female,Advanced,30,4,21,85,26,9,75,6,1,C,7,28,47,9,0,R
55498,55499,18-30,Female,Advanced,33,28,23,29,94,94,50,8,3,B,2,24,34,3,2,D
55509,55510,18-30,Female,Advanced,18,0,13,29,86,91,72,3,1,A,7,5,6,11,23,R
40543,40544,18-30,Female,Advanced,41,3,18,17,62,67,46,10,3,B,12,24,38,8,16,D
12955,12956,18-30,Female,Advanced,8,24,14,38,96,85,77,8,4,B,16,20,36,8,4,R
12978,12979,18-30,Female,Advanced,48,29,21,75,44,61,10,0,0,C,8,15,48,20,1,R
85859,85860,18-30,Female,Advanced,45,9,19,5,74,99,81,6,3,A,11,8,2,0,15,R
55515,55516,18-30,Female,Advanced,17,29,22,33,71,13,68,1,3,A,5,4,21,13,28,D
85860,85861,18-30,Female,Advanced,4,25,20,44,9,12,58,4,0,C,16,12,22,5,22,R
55538,55539,18-30,Female,Advanced,17,30,17,3,2,67,33,5,0,C,0,8,39,2,26,R
13014,13015,18-30,Female,Advanced,46,10,11,34,75,99,26,8,4,A,5,36,15,20,3,D
92463,92464,18-30,Female,Advanced,2,20,15,67,99,32,36,7,2,B,2,0,1,0,27,D
13045,13046,18-30,Female,Advanced,46,25,17,71,36,38,80,4,3,C,3,20,41,10,5,R
55542,55543,18-30,Female,Advanced,15,13,16,26,5,16,6,8,4,B,5,34,6,8,29,D
74359,74360,18-30,Female,Advanced,9,23,9,18,5,41,2,1,2,C,17,25,35,3,9,D
