,Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
54818,54819,18-30,Female,Intermediate,47,27,5,64,79,87,18,9,4,A,8,2,39,11,24,R
21873,21874,18-30,Female,Intermediate,14,15,2,38,59,37,29,10,1,A,1,7,29,2,20,R
54794,54795,18-30,Female,Intermediate,21,11,22,8,80,97,46,6,2,B,1,22,43,13,19,R
21915,21916,18-30,Female,Intermediate,41,1,20,83,35,64,75,1,0,C,10,18,36,3,27,R
54788,54789,18-30,Female,Intermediate,25,5,23,79,58,27,44,3,1,C,11,14,17,13,14,R
54769,54770,18-30,Female,Intermediate,20,4,2,16,91,87,22,2,2,C,18,33,16,18,27,D
54710,54711,18-30,Female,Intermediate,16,10,23,8,13,98,59,6,2,A,17,36,36,8,2,R
21934,21935,18-30,Female,Intermediate,7,28,14,56,80,48,1,3,0,B,1,36,43,16,24,D
21938,21939,18-30,Female,Intermediate,0,18,6,52,59,26,5,7,0,C,12,0,43,6,22,D
54656,54657,18-30,Female,Intermediate,14,1,8,81,20,83,60,2,2,C,6,26,9,8,14,D
21835,21836,18-30,Female,Intermediate,46,5,22,94,49,66,10,10,3,C,16,17,21,6,27,D
54636,54637,18-30,Female,Intermediate,43,7,2,33,22,44,67,9,1,C,10,22,46,11,1,D
21968,21969,18-30,Female,Intermediate,48,19,4,22,10,12,31,9,0,B,12,20,36,19,18,D
21979,21980,18-30,Female,Intermediate,10,26,1,86,11,10,41,3,3,A,9,24,50,6,20,R
54611,54612,18-30,Female,Intermediate,23,9,22,36,17,22,63,7,4,C,2,10,19,9,17,R
54603,54604,18-30,Female,Intermediate,19,19,14,63,91,85,24,10,2,B,2,8,13,3,6,R
54564,54565,18-30,Female,Intermediate,21,26,1,77,29,57,90,4,2,C,0,1,49,17,25,R
54536,54537,18-30,Female,Intermediate,35,22,16,28,96,83,26,2,3,C,8,16,40,11,12,D
22023,22024,18-30,Female,Intermediate,42,12,10,38,72,65,12,8,1,A,10,10,41,1,15,R
54519,54520,18-30,Female,Intermediate,50,22,6,70,41,89,33,9,1,A,3,22,13,8,12,R
22034,22035,18-30,Female,Intermediate,29,28,15,79,14,98,33,4,3,B,2,13,0,12,10,R
54471,54472,18-30,Female,Intermediate,26,12,13,15,83,20,30,9,2,C,4,18,37,6,10,R
54454,54455,18-30,Female,Intermediate,9,23,10,100,85,1,25,1,0,A,15,33,28,20,14,D
54426,54427,18-30,Female,Intermediate,50,23,14,39,18,94,51,5,2,C,18,4,17,19,11,R
54412,54413,18-30,Female,Intermediate,31,4,16,50,98,97,83,1,0,B,0,3,2,18,29,D
54628,54629,18-30,Female,Intermediate,22,22,21,24,94,1,85,4,4,C,5,13,3,9,30,R
21823,21824,18-30,Female,Intermediate,38,12,3,30,54,66,99,8,2,A,2,5,8,16,25,D
21822,21823,18-30,Female,Intermediate,50,11,7,59,48,56,92,6,1,A,9,13,2,13,12,D
54942,54943,18-30,Female,Intermediate,22,4,13,59,92,64,32,8,4,A,13,20,10,17,26,R
55294,55295,18-30,Female,Intermediate,12,0,5,73,14,80,92,0,1,A,1,8,48,19,27,D
21654,21655,18-30,Female,Intermediate,45,16,5,50,15,58,12,9,0,B,17,30,6,19,2,D
55287,55288,18-30,Female,Intermediate,0,14,4,30,44,9,22,7,1,A,11,22,30,15,1,R
21659,21660,18-30,Female,Intermediate,17,16,19,49,74,93,59,5,3,B,14,0,39,7,5,D
21668,21669,18-30,Female,Intermediate,32,15,2,4,84,57,10,3,3,A,18,35,19,14,13,R
21675,21676,18-30,Female,Intermediate,46,10,21,89,99,92,27,2,1,C,2,14,34,7,30,R
21694,21695,18-30,Female,Intermediate,28,6,5,94,34,29,74,1,1,C,11,8,3,15,11,D
21696,21697,18-30,Female,Intermediate,25,28,20,30,30,0,10,0,0,C,12,5,20,18,2,R
55202,55203,18-30,Female,Intermediate,1,29,7,73,85,84,28,9,0,B,9,34,39,13,9,R
21709,21710,18-30,Female,Intermediate,6,9,5,2,5,81,87,8,1,A,18,11,39,6,8,D
55195,55196,18-30,Female,Intermediate,20,26,15,80,59,47,90,6,1,B,4,19,25,11,16,R
55182,55183,18-30,Female,Intermediate,49,22,5,19,64,61,91,7,0,A,6,13,24,11,9,D
55143,55144,18-30,Female,Intermediate,41,16,16,57,85,2,24,10,3,B,5,24,18,15,27,D
21720,21721,18-30,Female,Intermediate,21,7,6,89,80,24,94,3,2,C,9,6,24,3,12,D
55126,55127,18-30,Female,Intermediate,9,30,12,100,6,27,97,4,0,A,6,9,19,4,5,D
21725,21726,18-30,Female,Intermediate,17,15,21,32,37,65,15,6,1,B,12,20,24,14,24,D
21732,21733,18-30,Female,Intermediate,21,18,17,22,52,21,17,5,2,C,0,27,13,5,20,D
55125,55126,18-30,Female,Intermediate,15,3,8,92,99,96,89,8,0,A,15,3,6,11,26,R
55091,55092,18-30,Female,Intermediate,45,2,19,95,51,85,24,5,1,B,2,33,11,2,30,D
21752,21753,18-30,Female,Intermediate,44,0,21,27,83,36,29,8,4,C,16,17,21,8,4,D
21753,21754,18-30,Female,Intermediate,11,15,3,96,62,67,59,8,1,B,9,16,7,1,11,R
55058,55059,18-30,Female,Intermediate,36,28,13,33,14,28,86,3,2,B,9,24,3,5,24,R
55045,55046,18-30,Female,Intermediate,2,28,1,33,27,29,76,9,2,C,17,26,49,16,23,R
55012,55013,18-30,Female,Intermediate,22,14,22,22,57,27,50,5,1,B,2,28,1,10,4,D
55005,55006,18-30,Female,Intermediate,27,6,0,5,72,18,69,6,4,A,6,36,43,18,6,R
54987,54988,18-30,Female,Intermediate,27,17,8,20,49,35,98,0,2,A,11,17,3,16,22,D
54953,54954,18-30,Female,Intermediate,21,19,16,92,35,35,24,6,3,C,11,3,30,20,17,R
21792,21793,18-30,Female,Intermediate,34,25,22,26,80,51,73,1,4,A,2,13,20,10,15,D
54952,54953,18-30,Female,Intermediate,28,6,12,40,76,63,58,4,1,C,13,18,10,4,29,R
22053,22054,18-30,Female,Intermediate,37,14,18,89,72,9,44,5,1,B,3,24,33,9,18,R
22067,22068,18-30,Female,Intermediate,34,22,16,24,59,55,98,9,1,C,3,10,33,10,9,D
54402,54403,18-30,Female,Intermediate,24,9,13,90,91,77,49,9,0,C,14,1,2,20,8,D
22094,22095,18-30,Female,Intermediate,28,30,15,75,67,85,15,1,0,B,13,34,26,12,27,D
22328,22329,18-30,Female,Intermediate,36,24,9,84,66,52,66,9,0,C,5,17,42,9,16,D
22338,22339,18-30,Female,Intermediate,15,24,19,33,51,58,85,1,3,B,14,0,6,8,23,R
22357,22358,18-30,Female,Intermediate,9,22,8,92,97,43,64,8,0,B,11,24,27,4,12,D
53907,53908,18-30,Female,Intermediate,2,5,7,31,77,76,22,5,1,A,13,7,42,19,20,D
22359,22360,18-30,Female,Intermediate,38,22,13,59,30,68,94,3,0,C,18,28,36,2,3,R
22360,22361,18-30,Female,Intermediate,7,28,9,17,77,25,32,9,1,C,7,15,40,11,14,R
53882,53883,18-30,Female,Intermediate,10,30,12,35,26,59,5,10,4,B,0,32,19,11,29,R
22370,22371,18-30,Female,Intermediate,34,18,18,49,33,92,39,4,4,B,2,31,7,11,5,D
53812,53813,18-30,Female,Intermediate,5,21,14,7,72,15,81,5,1,C,16,29,41,3,9,D
53811,53812,18-30,Female,Intermediate,42,10,5,81,27,72,80,3,3,A,15,12,40,7,26,D
22396,22397,18-30,Female,Intermediate,29,22,4,86,17,91,53,5,3,C,7,17,43,5,18,R
22408,22409,18-30,Female,Intermediate,38,0,23,93,2,28,12,1,2,B,0,26,0,6,4,R
53748,53749,18-30,Female,Intermediate,50,27,5,22,43,31,77,7,4,B,6,20,33,20,15,D
53745,53746,18-30,Female,Intermediate,25,3,3,10,49,7,28,6,4,C,0,26,19,16,3,D
53727,53728,18-30,Female,Intermediate,44,26,24,100,33,42,46,0,3,C,3,36,28,7,5,D
53715,53716,18-30,Female,Intermediate,1,16,6,86,25,93,36,0,1,C,18,23,37,20,1,D
53682,53683,18-30,Female,Intermediate,2,8,13,49,99,71,0,10,3,C,7,14,38,14,21,R
53658,53659,18-30,Female,Intermediate,46,29,11,4,36,53,82,10,3,C,8,5,16,16,15,R
22469,22470,18-30,Female,Intermediate,11,21,11,24,49,88,6,0,4,B,7,28,37,10,27,D
53646,53647,18-30,Female,Intermediate,38,23,15,5,50,91,31,5,0,C,14,9,25,16,26,D
53617,53618,18-30,Female,Intermediate,8,19,20,93,0,6,3,5,4,B,7,29,22,5,23,D
53585,53586,18-30,Female,Intermediate,18,4,20,44,21,71,77,8,4,C,5,16,21,10,23,D
22500,22501,18-30,Female,Intermediate,12,9,25,71,74,77,57,5,4,C,10,30,5,18,13,R
22502,22503,18-30,Female,Intermediate,35,23,23,15,30,87,17,7,1,B,13,26,25,0,29,R
53535,53536,18-30,Female,Intermediate,20,19,8,64,90,71,55,2,0,C,0,4,36,0,7,R
53501,53502,18-30,Female,Intermediate,15,2,9,43,96,47,57,7,4,A,7,27,21,19,13,D
53498,53499,18-30,Female,Intermediate,16,10,3,96,60,84,79,8,4,C,16,16,43,19,13,R
53434,53435,18-30,Female,Intermediate,16,12,7,92,31,69,45,10,3,A,0,2,46,18,8,R
53393,53394,18-30,Female,Intermediate,42,18,7,94,50,98,92,10,2,A,15,30,30,16,7,R
53946,53947,18-30,Female,Intermediate,0,29,1,29,57,11,69,6,4,C,1,10,7,8,8,R
55302,55303,18-30,Female,Intermediate,13,13,7,99,28,40,88,9,4,A,7,11,48,2,29,D
53961,53962,18-30,Female,Intermediate,30,30,23,38,61,33,46,5,3,B,17,33,39,2,15,D
53966,53967,18-30,Female,Intermediate,24,27,14,74,92,59,78,8,3,A,16,30,6,1,19,R
54380,54381,18-30,Female,Intermediate,31,7,19,77,11,50,21,3,0,B,10,20,28,19,9,D
54367,54368,18-30,Female,Intermediate,45,16,17,28,40,29,97,3,2,C,4,31,45,19,21,D
22113,22114,18-30,Female,Intermediate,8,16,21,32,66,23,78,9,3,B,14,15,29,18,16,R
22122,22123,18-30,Female,Intermediate,25,8,16,43,57,88,17,2,2,C,4,35,26,7,1,D
54366,54367,18-30,Female,Intermediate,23,0,1,3,26,45,2,4,0,A,2,19,7,12,2,R
54365,54366,18-30,Female,Intermediate,34,23,9,86,8,35,23,0,4,C,6,17,43,11,22,D
54362,54363,18-30,Female,Intermediate,38,15,17,81,38,17,36,8,1,C,0,25,22,18,13,R
54309,54310,18-30,Female,Intermediate,42,18,20,87,98,12,87,8,1,A,16,10,29,1,9,R
22167,22168,18-30,Female,Intermediate,12,29,20,26,100,87,82,2,1,A,13,17,40,20,15,R
22176,22177,18-30,Female,Intermediate,21,0,12,46,69,47,45,9,3,C,17,13,18,3,27,D
54292,54293,18-30,Female,Intermediate,13,4,5,80,52,86,27,3,1,A,15,0,35,17,25,D
54280,54281,18-30,Female,Intermediate,18,26,10,6,22,38,56,3,0,C,11,12,49,4,1,D
22198,22199,18-30,Female,Intermediate,46,14,17,20,68,43,6,3,1,B,3,8,23,8,21,D
22199,22200,18-30,Female,Intermediate,30,21,9,80,29,65,32,4,0,A,16,13,1,12,0,D
22201,22202,18-30,Female,Intermediate,46,2,10,11,86,76,3,0,2,B,4,15,44,6,18,D
22204,22205,18-30,Female,Intermediate,17,11,19,19,14,59,93,1,0,C,7,16,12,14,22,R
22207,22208,18-30,Female,Intermediate,36,3,12,79,44,31,2,8,0,B,5,6,36,20,0,D
54251,54252,18-30,Female,Intermediate,1,3,18,23,11,32,85,6,0,C,3,34,5,9,20,D
54211,54212,18-30,Female,Intermediate,13,24,23,11,21,3,24,2,1,A,11,31,26,8,16,R
54200,54201,18-30,Female,Intermediate,36,25,23,39,6,22,12,9,2,C,4,11,15,18,18,D
22238,22239,18-30,Female,Intermediate,25,30,5,12,97,80,27,3,1,C,16,6,24,7,1,D
22244,22245,18-30,Female,Intermediate,31,23,11,55,49,38,9,0,0,A,15,36,3,6,15,R
54121,54122,18-30,Female,Intermediate,7,16,8,80,37,2,47,5,2,C,13,27,6,15,20,R
54086,54087,18-30,Female,Intermediate,14,6,23,49,84,56,12,0,1,A,14,30,33,14,20,R
22258,22259,18-30,Female,Intermediate,13,7,0,39,78,12,71,1,2,A,9,27,19,12,3,R
54043,54044,18-30,Female,Intermediate,1,14,20,7,84,70,28,10,2,A,5,4,48,13,9,R
54038,54039,18-30,Female,Intermediate,1,6,17,9,62,10,0,4,2,C,12,19,26,11,3,D
54012,54013,18-30,Female,Intermediate,28,20,11,59,90,28,85,2,2,A,4,6,49,6,6,R
53969,53970,18-30,Female,Intermediate,29,15,6,66,41,37,0,8,2,B,0,0,44,9,7,D
22311,22312,18-30,Female,Intermediate,14,10,13,90,94,9,35,10,0,A,18,14,1,1,2,R
21630,21631,18-30,Female,Intermediate,16,16,5,81,68,8,52,7,3,C,5,19,14,10,30,D
55332,55333,18-30,Female,Intermediate,12,27,0,97,60,58,59,2,3,C,11,27,2,9,28,D
21622,21623,18-30,Female,Intermediate,1,27,18,36,44,11,62,5,0,C,0,21,28,17,16,R
57237,57238,18-30,Female,Intermediate,13,7,22,6,42,11,89,2,1,C,3,34,15,11,17,R
20696,20697,18-30,Female,Intermediate,15,20,6,48,98,23,64,9,0,A,8,28,36,0,6,R
57206,57207,18-30,Female,Intermediate,20,8,17,96,45,75,83,1,1,A,14,31,6,8,6,R
57183,57184,18-30,Female,Intermediate,40,28,20,4,9,79,96,10,1,A,5,2,47,13,10,D
57158,57159,18-30,Female,Intermediate,7,19,22,85,64,60,0,6,4,B,17,1,5,19,19,R
57155,57156,18-30,Female,Intermediate,9,17,0,41,9,17,55,5,2,A,18,24,43,4,11,R
57128,57129,18-30,Female,Intermediate,42,1,19,2,44,63,98,4,4,A,8,11,19,16,25,D
57126,57127,18-30,Female,Intermediate,31,4,1,64,44,25,26,9,1,C,2,10,13,12,5,D
57071,57072,18-30,Female,Intermediate,12,26,13,31,92,79,44,4,0,C,12,3,36,18,11,R
57070,57071,18-30,Female,Intermediate,23,6,19,96,100,58,100,1,3,B,18,16,46,0,23,D
20783,20784,18-30,Female,Intermediate,44,3,24,5,94,88,75,6,0,B,17,35,16,10,26,R
57030,57031,18-30,Female,Intermediate,14,14,23,95,78,35,86,8,1,A,11,3,6,13,8,D
57008,57009,18-30,Female,Intermediate,8,7,24,40,92,92,76,5,3,A,6,34,41,7,5,R
56992,56993,18-30,Female,Intermediate,15,3,13,0,82,69,54,9,3,A,9,31,36,3,22,D
56980,56981,18-30,Female,Intermediate,33,14,2,56,30,78,5,2,0,B,12,23,26,0,22,D
56978,56979,18-30,Female,Intermediate,2,30,22,33,29,40,64,4,2,B,5,1,35,8,14,R
56977,56978,18-30,Female,Intermediate,48,23,24,9,58,78,66,10,3,A,1,2,11,11,18,R
20843,20844,18-30,Female,Intermediate,17,5,15,63,8,35,42,10,3,C,2,9,26,0,7,R
56970,56971,18-30,Female,Intermediate,12,20,20,61,81,62,74,0,1,A,10,21,7,15,20,R
20850,20851,18-30,Female,Intermediate,31,10,0,54,3,92,1,2,0,C,12,31,33,13,17,R
56897,56898,18-30,Female,Intermediate,12,11,21,48,59,75,14,0,4,A,5,28,33,9,5,D
56797,56798,18-30,Female,Intermediate,38,27,9,5,21,20,31,8,4,C,0,1,0,17,19,D
56746,56747,18-30,Female,Intermediate,34,3,13,65,24,19,10,8,4,A,12,0,20,20,1,D
20874,20875,18-30,Female,Intermediate,38,9,22,91,87,2,71,6,0,A,5,18,3,11,27,D
56739,56740,18-30,Female,Intermediate,24,25,1,5,83,72,54,8,4,C,2,17,4,5,17,R
56708,56709,18-30,Female,Intermediate,17,26,8,49,76,2,35,9,1,C,7,19,23,19,14,R
20913,20914,18-30,Female,Intermediate,1,11,15,8,82,27,86,7,3,B,1,21,12,17,20,R
20921,20922,18-30,Female,Intermediate,39,13,13,94,58,15,2,2,3,C,17,15,14,9,10,R
56633,56634,18-30,Female,Intermediate,18,30,19,55,81,67,6,7,3,B,0,32,30,17,10,R
20673,20674,18-30,Female,Intermediate,11,22,3,75,93,49,94,1,4,C,3,5,42,9,9,R
56590,56591,18-30,Female,Intermediate,25,16,22,71,60,18,13,0,1,C,7,18,38,1,3,R
57290,57291,18-30,Female,Intermediate,40,5,15,6,20,16,31,3,2,B,1,0,5,9,6,D
57350,57351,18-30,Female,Intermediate,8,2,16,24,6,17,82,0,4,B,13,0,32,15,21,R
20378,20379,18-30,Female,Intermediate,19,16,7,95,91,89,82,6,4,B,3,4,39,6,12,D
57961,57962,18-30,Female,Intermediate,1,18,14,70,23,9,44,4,2,B,13,34,45,18,22,R
57894,57895,18-30,Female,Intermediate,7,18,0,36,55,75,60,8,3,B,13,16,31,12,3,D
20433,20434,18-30,Female,Intermediate,8,18,22,53,90,18,1,3,4,C,13,22,21,4,15,D
57891,57892,18-30,Female,Intermediate,37,14,20,83,12,11,84,9,4,B,0,26,5,17,13,R
57887,57888,18-30,Female,Intermediate,2,27,24,41,51,21,70,3,0,A,0,34,28,0,10,D
57841,57842,18-30,Female,Intermediate,24,21,11,89,29,76,100,9,3,B,17,31,44,10,3,D
20478,20479,18-30,Female,Intermediate,37,11,20,55,92,61,51,1,1,A,10,6,21,17,5,R
57789,57790,18-30,Female,Intermediate,18,8,15,90,54,41,42,9,0,A,1,23,25,15,4,D
57754,57755,18-30,Female,Intermediate,13,13,24,25,34,95,3,4,1,C,14,14,36,4,5,D
57746,57747,18-30,Female,Intermediate,2,29,4,59,93,52,85,5,0,B,16,12,42,0,21,R
57707,57708,18-30,Female,Intermediate,19,16,18,47,17,17,41,4,2,C,3,31,16,11,18,R
57678,57679,18-30,Female,Intermediate,15,22,12,36,89,56,35,10,3,A,6,25,13,7,17,R
20550,20551,18-30,Female,Intermediate,23,22,16,20,31,93,37,0,4,C,11,4,17,12,21,R
57672,57673,18-30,Female,Intermediate,20,19,22,71,85,27,47,2,4,A,17,28,12,13,19,R
57666,57667,18-30,Female,Intermediate,47,18,13,7,7,69,66,6,0,C,10,0,50,14,10,R
20557,20558,18-30,Female,Intermediate,41,14,20,95,41,47,79,2,2,C,5,3,5,19,25,R
57644,57645,18-30,Female,Intermediate,30,6,19,75,97,18,14,5,1,A,1,13,23,15,8,R
20571,20572,18-30,Female,Intermediate,32,0,18,21,52,44,60,5,1,B,0,29,16,18,25,D
20577,20578,18-30,Female,Intermediate,48,23,8,71,42,90,16,7,3,A,6,24,37,8,16,R
57637,57638,18-30,Female,Intermediate,10,10,22,35,68,44,65,0,1,A,11,30,36,0,20,R
57629,57630,18-30,Female,Intermediate,27,12,15,11,5,72,63,5,4,A,6,34,7,17,26,R
57615,57616,18-30,Female,Intermediate,14,16,19,0,32,56,21,9,1,A,10,14,28,0,1,R
57482,57483,18-30,Female,Intermediate,1,0,19,80,22,73,24,7,2,A,14,34,12,10,26,R
20611,20612,18-30,Female,Intermediate,4,0,2,92,20,94,49,10,4,B,14,14,14,16,13,R
57474,57475,18-30,Female,Intermediate,4,9,6,10,97,59,79,0,0,C,14,10,3,12,12,R
57461,57462,18-30,Female,Intermediate,13,22,11,39,53,51,5,7,4,C,13,23,17,15,4,R
57446,57447,18-30,Female,Intermediate,45,20,16,50,61,66,36,3,1,A,5,2,24,8,11,D
20633,20634,18-30,Female,Intermediate,42,20,14,53,31,40,77,7,0,B,4,34,46,3,18,R
57349,57350,18-30,Female,Intermediate,43,8,13,15,95,27,49,1,4,B,4,7,2,13,29,D
63273,63274,18-30,Female,Intermediate,20,21,3,10,20,60,97,6,2,C,16,33,13,8,10,D
56572,56573,18-30,Female,Intermediate,10,19,14,93,11,92,56,4,4,A,0,33,33,20,25,D
56530,56531,18-30,Female,Intermediate,23,24,17,54,9,88,4,4,4,B,4,23,25,7,12,D
55845,55846,18-30,Female,Intermediate,26,4,18,38,50,4,16,3,3,B,17,26,44,6,10,R
55838,55839,18-30,Female,Intermediate,6,12,12,96,90,13,48,7,0,A,12,29,23,2,30,R
21300,21301,18-30,Female,Intermediate,41,11,13,56,59,11,28,6,0,A,12,23,29,19,30,D
55813,55814,18-30,Female,Intermediate,41,16,22,15,72,85,35,5,3,B,16,12,40,2,1,R
21326,21327,18-30,Female,Intermediate,48,10,12,66,76,67,57,1,2,C,5,27,43,19,3,R
21346,21347,18-30,Female,Intermediate,20,26,12,65,38,54,49,6,4,A,8,1,5,3,19,D
55771,55772,18-30,Female,Intermediate,38,14,23,56,27,94,36,4,0,C,12,31,25,5,20,D
55766,55767,18-30,Female,Intermediate,27,24,4,17,93,56,7,10,4,C,1,35,30,12,10,D
55700,55701,18-30,Female,Intermediate,36,11,6,1,78,13,99,9,0,B,4,28,2,3,18,D
55663,55664,18-30,Female,Intermediate,19,11,15,56,19,92,2,10,3,B,12,17,46,16,1,D
55649,55650,18-30,Female,Intermediate,36,5,18,8,31,65,7,3,0,B,14,21,1,2,2,R
21409,21410,18-30,Female,Intermediate,12,26,1,29,60,34,34,5,0,B,8,6,11,11,15,R
55598,55599,18-30,Female,Intermediate,7,4,22,74,3,84,2,6,2,A,17,7,28,2,1,D
21445,21446,18-30,Female,Intermediate,16,3,1,5,85,25,22,4,2,B,18,21,49,16,12,D
55546,55547,18-30,Female,Intermediate,30,23,2,60,35,68,52,5,2,C,8,35,47,14,25,R
55537,55538,18-30,Female,Intermediate,43,25,10,15,6,55,55,9,0,C,5,29,18,19,7,D
55484,55485,18-30,Female,Intermediate,47,5,15,74,24,11,65,3,1,C,5,31,41,13,21,D
21500,21501,18-30,Female,Intermediate,39,12,9,55,15,62,99,6,2,A,13,15,35,5,27,D
55452,55453,18-30,Female,Intermediate,35,1,18,94,85,73,66,4,0,A,5,36,29,10,6,R
55449,55450,18-30,Female,Intermediate,0,0,1,33,68,58,58,9,2,C,10,26,35,18,29,R
21515,21516,18-30,Female,Intermediate,33,22,13,99,31,25,62,8,1,B,4,8,49,20,13,R
21522,21523,18-30,Female,Intermediate,35,23,4,36,1,31,41,8,4,C,8,23,46,2,8,D
55416,55417,18-30,Female,Intermediate,46,23,17,27,90,2,65,0,3,C,4,27,29,3,17,D
55385,55386,18-30,Female,Intermediate,45,28,5,9,64,15,42,9,3,A,12,7,25,18,12,D
21549,21550,18-30,Female,Intermediate,50,14,20,48,54,2,82,0,2,A,6,33,23,18,27,D
21551,21552,18-30,Female,Intermediate,37,3,3,69,33,84,99,10,2,A,11,1,47,17,0,D
55375,55376,18-30,Female,Intermediate,45,25,6,46,64,41,74,7,0,A,10,6,22,12,8,D
55371,55372,18-30,Female,Intermediate,2,28,24,12,96,70,65,7,4,B,13,36,36,11,24,D
21593,21594,18-30,Female,Intermediate,45,24,8,34,52,46,29,8,1,A,17,30,36,19,6,D
55847,55848,18-30,Female,Intermediate,29,12,22,89,3,18,86,5,4,C,5,30,22,5,21,R
20949,20950,18-30,Female,Intermediate,5,20,9,19,27,54,85,10,0,B,6,21,36,3,22,D
55855,55856,18-30,Female,Intermediate,40,1,21,84,51,80,93,7,2,C,1,26,14,9,14,D
21224,21225,18-30,Female,Intermediate,8,9,2,49,52,57,2,0,1,A,5,29,15,12,19,R
56492,56493,18-30,Female,Intermediate,18,19,4,14,91,97,30,8,0,C,3,31,28,16,28,D
20994,20995,18-30,Female,Intermediate,31,6,20,10,49,8,27,4,4,C,16,24,24,5,20,R
56474,56475,18-30,Female,Intermediate,10,10,19,3,16,28,76,7,4,B,11,20,18,14,19,R
21005,21006,18-30,Female,Intermediate,20,0,3,76,36,13,55,5,2,A,6,18,38,1,28,R
21022,21023,18-30,Female,Intermediate,43,22,24,89,43,37,88,10,1,B,11,3,33,10,0,D
56394,56395,18-30,Female,Intermediate,2,10,2,65,1,21,91,3,2,A,7,1,33,18,8,D
56361,56362,18-30,Female,Intermediate,45,9,6,39,47,48,40,5,3,C,2,11,11,0,26,D
21042,21043,18-30,Female,Intermediate,14,23,12,70,32,85,35,8,2,A,17,4,49,2,21,R
56338,56339,18-30,Female,Intermediate,28,10,2,45,33,25,99,10,2,C,11,0,42,15,4,R
21048,21049,18-30,Female,Intermediate,10,6,17,34,44,91,33,4,4,A,5,6,2,17,20,R
21059,21060,18-30,Female,Intermediate,18,27,15,95,5,54,32,1,2,C,1,14,50,6,4,D
56323,56324,18-30,Female,Intermediate,41,5,23,83,38,72,96,1,1,B,3,31,4,10,29,R
56276,56277,18-30,Female,Intermediate,1,10,11,42,0,55,9,6,0,C,11,29,7,15,12,R
56142,56143,18-30,Female,Intermediate,45,8,24,45,76,16,28,5,1,A,18,9,39,20,13,D
56135,56136,18-30,Female,Intermediate,41,26,4,37,10,14,100,1,4,C,17,36,27,2,15,D
56104,56105,18-30,Female,Intermediate,22,25,16,80,1,95,67,5,2,A,2,13,20,16,26,R
56088,56089,18-30,Female,Intermediate,40,19,15,5,64,2,16,3,4,B,2,12,15,6,25,D
56081,56082,18-30,Female,Intermediate,31,5,1,79,62,77,26,10,2,A,13,36,2,11,17,D
21118,21119,18-30,Female,Intermediate,10,14,14,64,63,60,68,7,0,C,1,24,17,7,30,D
21123,21124,18-30,Female,Intermediate,26,12,19,76,70,79,49,10,0,A,13,15,9,8,16,D
56009,56010,18-30,Female,Intermediate,41,17,2,92,58,68,52,0,1,B,12,18,27,6,26,R
21129,21130,18-30,Female,Intermediate,36,30,4,34,47,77,51,6,1,A,16,28,13,18,10,R
56008,56009,18-30,Female,Intermediate,37,29,0,71,43,88,84,9,3,A,4,0,8,11,9,D
55996,55997,18-30,Female,Intermediate,45,17,13,65,60,79,25,3,2,C,8,8,1,3,24,D
21144,21145,18-30,Female,Intermediate,14,23,13,23,61,16,67,8,4,A,13,18,32,6,17,R
21153,21154,18-30,Female,Intermediate,43,2,5,79,79,14,69,8,2,B,14,22,49,12,13,R
21180,21181,18-30,Female,Intermediate,9,7,22,93,65,44,77,9,0,B,1,6,0,20,6,D
21195,21196,18-30,Female,Intermediate,18,18,0,50,71,22,22,3,1,C,2,25,21,18,9,R
55948,55949,18-30,Female,Intermediate,6,27,18,36,3,38,98,3,3,C,4,25,20,19,7,D
55874,55875,18-30,Female,Intermediate,31,10,13,10,94,17,6,5,3,C,8,11,4,12,13,R
63290,63291,18-30,Female,Intermediate,43,29,2,34,31,70,38,9,3,B,13,8,21,4,2,D
63298,63299,18-30,Female,Intermediate,32,10,7,38,47,1,44,7,0,B,1,23,29,9,30,R
63327,63328,18-30,Female,Intermediate,21,5,22,52,10,69,82,1,0,B,5,23,10,13,28,D
70733,70734,18-30,Female,Intermediate,14,25,0,50,40,27,70,0,3,B,8,16,41,0,27,D
13917,13918,18-30,Female,Intermediate,29,12,2,72,53,71,83,2,2,A,3,11,45,19,6,D
70618,70619,18-30,Female,Intermediate,1,7,15,93,47,66,30,0,4,C,14,16,40,15,0,D
13977,13978,18-30,Female,Intermediate,19,15,19,75,88,33,54,1,1,C,18,11,14,12,0,R
70582,70583,18-30,Female,Intermediate,29,25,11,6,2,19,41,7,4,C,14,5,36,8,7,D
13988,13989,18-30,Female,Intermediate,41,13,14,38,93,33,52,6,0,C,0,10,22,9,2,R
13993,13994,18-30,Female,Intermediate,8,5,17,16,66,42,52,9,2,C,17,5,19,8,13,R
70527,70528,18-30,Female,Intermediate,31,20,12,18,1,59,52,3,3,B,10,16,9,17,3,R
70507,70508,18-30,Female,Intermediate,32,10,2,93,100,78,69,2,3,C,3,31,26,14,9,R
14008,14009,18-30,Female,Intermediate,29,3,4,33,20,40,71,10,0,C,9,31,24,18,2,D
