,Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
61545,61546,18-30,Female,Beginner,42,0,12,53,51,86,56,0,2,A,18,19,38,12,22,R
61452,61453,18-30,Female,Beginner,26,13,20,55,19,36,63,1,4,A,1,2,25,16,17,R
61792,61793,18-30,Female,Beginner,8,5,8,92,93,26,98,1,2,B,14,4,39,19,30,R
61794,61795,18-30,Female,Beginner,38,17,7,68,38,83,23,8,1,C,10,11,40,6,14,D
13765,13766,18-30,Female,Beginner,37,29,14,98,69,24,66,2,1,B,18,24,25,2,3,R
61818,61819,18-30,Female,Beginner,35,25,13,44,69,35,93,8,4,A,6,28,12,18,5,R
43650,43651,18-30,Female,Beginner,12,0,19,85,62,91,95,10,0,C,5,34,20,18,16,D
38839,38840,18-30,Female,Beginner,14,28,23,93,44,97,41,3,4,A,6,4,32,7,9,R
41841,41842,18-30,Female,Beginner,26,7,15,60,59,15,34,2,1,B,2,2,9,16,11,R
41864,41865,18-30,Female,Beginner,40,3,20,27,0,11,96,9,3,B,0,27,32,9,28,D
6344,6345,18-30,Female,Beginner,0,15,14,49,18,27,8,6,0,B,5,10,11,5,12,D
6348,6349,18-30,Female,Beginner,41,14,5,80,73,89,71,8,1,C,11,12,24,16,6,R
6363,6364,18-30,Female,Beginner,31,1,2,50,14,16,30,3,4,B,3,20,6,20,4,R
6366,6367,18-30,Female,Beginner,19,11,24,31,73,1,64,4,4,C,16,0,14,2,13,D
15143,15144,18-30,Female,Beginner,4,16,12,46,62,93,76,8,0,C,8,9,22,17,22,D
91386,91387,18-30,Female,Beginner,10,23,5,15,17,76,4,5,4,C,13,31,26,0,11,R
91385,91386,18-30,Female,Beginner,8,1,10,44,95,25,87,1,1,A,8,3,39,20,14,D
91368,91369,18-30,Female,Beginner,16,27,8,31,91,90,18,9,1,A,3,20,12,8,16,D
6408,6409,18-30,Female,Beginner,35,11,16,40,98,94,70,1,1,B,7,34,47,13,24,D
91322,91323,18-30,Female,Beginner,0,21,6,1,65,13,58,10,4,A,6,1,22,16,27,R
91315,91316,18-30,Female,Beginner,38,23,7,66,32,32,22,10,2,B,8,32,0,10,28,D
91309,91310,18-30,Female,Beginner,18,22,19,15,19,93,44,1,1,C,6,22,37,1,30,R
15202,15203,18-30,Female,Beginner,44,28,9,55,41,25,97,1,3,C,4,1,22,5,2,D
91299,91300,18-30,Female,Beginner,28,30,19,12,22,0,92,7,4,B,10,7,43,12,14,R
90997,90998,18-30,Female,Beginner,48,14,10,49,13,54,25,5,2,C,9,21,43,19,28,D
6251,6252,18-30,Female,Beginner,6,8,12,21,89,90,19,7,2,C,15,14,10,3,6,D
6299,6300,18-30,Female,Beginner,44,7,6,56,18,82,43,3,4,B,13,23,47,19,4,D
91132,91133,18-30,Female,Beginner,19,7,13,98,37,7,54,5,4,A,7,35,31,19,8,R
85311,85312,18-30,Female,Beginner,40,11,7,70,91,24,66,6,2,A,2,15,26,18,9,R
91155,91156,18-30,Female,Beginner,21,6,11,62,50,98,100,1,4,C,15,21,20,6,0,R
91159,91160,18-30,Female,Beginner,37,12,14,64,81,17,54,8,1,C,15,4,38,19,0,R
6551,6552,18-30,Female,Beginner,22,21,23,94,94,82,14,4,0,C,1,15,20,11,3,D
15177,15178,18-30,Female,Beginner,24,11,13,7,71,53,45,5,3,A,16,0,30,10,26,D
91206,91207,18-30,Female,Beginner,34,11,24,74,17,51,34,1,0,A,5,19,10,1,14,R
6428,6429,18-30,Female,Beginner,25,6,10,23,47,20,1,4,3,A,17,30,2,2,6,R
91008,91009,18-30,Female,Beginner,36,1,9,93,95,70,52,5,1,A,11,36,1,5,7,R
6324,6325,18-30,Female,Beginner,36,28,7,92,82,3,5,3,1,B,17,25,41,13,14,R
6318,6319,18-30,Female,Beginner,30,22,2,70,72,67,86,5,1,B,10,18,19,18,10,D
91088,91089,18-30,Female,Beginner,28,16,3,85,22,53,49,10,4,B,12,11,1,7,16,R
6311,6312,18-30,Female,Beginner,28,5,4,25,95,97,95,6,2,C,2,8,32,3,26,D
6310,6311,18-30,Female,Beginner,3,21,6,44,61,13,58,5,3,C,4,4,38,16,6,D
6329,6330,18-30,Female,Beginner,5,11,5,59,55,3,12,7,2,A,3,7,4,10,22,D
6576,6577,18-30,Female,Beginner,44,1,16,99,100,88,22,1,3,B,12,28,50,14,13,R
91212,91213,18-30,Female,Beginner,44,0,16,68,83,28,53,0,4,C,11,27,38,19,27,D
6895,6896,18-30,Female,Beginner,47,19,2,100,58,37,5,3,0,B,1,35,40,15,29,R
15111,15112,18-30,Female,Beginner,6,9,6,23,45,24,99,5,1,A,7,28,13,2,20,R
6764,6765,18-30,Female,Beginner,21,20,7,58,23,71,73,9,3,A,15,0,28,18,8,R
6772,6773,18-30,Female,Beginner,38,12,6,68,53,0,73,10,3,A,3,3,38,20,28,R
85357,85358,18-30,Female,Beginner,35,29,7,66,7,82,61,0,0,C,9,12,21,6,17,D
6792,6793,18-30,Female,Beginner,27,12,10,8,70,31,35,9,3,C,4,2,47,2,10,R
15091,15092,18-30,Female,Beginner,37,19,18,68,79,36,16,8,4,C,11,22,33,5,5,D
6800,6801,18-30,Female,Beginner,4,17,4,2,10,44,4,4,3,C,8,19,23,1,3,R
15082,15083,18-30,Female,Beginner,2,19,5,63,48,36,87,4,4,C,10,20,2,18,7,R
6756,6757,18-30,Female,Beginner,24,12,14,66,42,36,52,4,2,C,9,24,15,14,23,D
90851,90852,18-30,Female,Beginner,40,5,11,50,45,77,25,9,1,A,4,36,31,4,25,R
90850,90851,18-30,Female,Beginner,13,12,3,82,76,95,87,4,1,C,10,33,7,20,7,R
15080,15081,18-30,Female,Beginner,42,6,13,99,89,30,73,8,2,C,0,5,10,0,27,D
90835,90836,18-30,Female,Beginner,42,25,15,93,11,39,75,0,2,A,15,10,32,5,29,R
90832,90833,18-30,Female,Beginner,10,7,18,92,99,9,81,5,4,B,10,20,11,15,10,D
6682,6683,18-30,Female,Beginner,34,5,17,72,54,22,80,2,0,A,1,33,32,11,27,D
90989,90990,18-30,Female,Beginner,37,22,21,90,33,90,24,9,0,A,3,23,30,5,11,D
6706,6707,18-30,Female,Beginner,19,6,10,33,43,59,59,6,1,A,8,24,48,4,2,D
6885,6886,18-30,Female,Beginner,25,3,16,39,96,63,91,1,1,C,12,15,40,3,6,D
90740,90741,18-30,Female,Beginner,0,9,14,78,99,89,17,0,2,A,12,20,13,14,29,D
85350,85351,18-30,Female,Beginner,11,26,8,51,17,100,69,1,2,B,1,23,50,0,28,D
85434,85435,18-30,Female,Beginner,28,27,7,64,59,67,15,10,3,A,6,8,16,13,27,R
7022,7023,18-30,Female,Beginner,27,26,20,100,43,93,52,0,2,C,18,33,7,5,21,D
7009,7010,18-30,Female,Beginner,33,16,1,30,17,74,64,2,0,B,6,30,23,4,9,R
91248,91249,18-30,Female,Beginner,16,16,23,24,66,31,50,10,3,C,7,16,34,2,7,R
7008,7009,18-30,Female,Beginner,7,4,16,46,69,12,80,6,0,A,11,0,48,19,23,D
15071,15072,18-30,Female,Beginner,21,1,18,92,70,39,59,6,1,A,5,15,45,12,25,R
90699,90700,18-30,Female,Beginner,28,11,18,69,9,84,19,3,1,B,0,19,30,5,14,D
6985,6986,18-30,Female,Beginner,42,26,16,58,68,91,94,8,1,C,7,5,10,14,25,D
6981,6982,18-30,Female,Beginner,35,12,23,64,52,47,98,9,2,A,16,2,25,19,24,D
6955,6956,18-30,Female,Beginner,26,17,18,75,96,41,91,5,4,C,15,28,12,18,0,D
6952,6953,18-30,Female,Beginner,37,19,2,7,12,82,39,0,2,C,1,32,3,20,1,R
85429,85430,18-30,Female,Beginner,39,22,10,27,23,92,53,7,2,B,1,24,12,14,26,R
8860,8861,18-30,Female,Beginner,17,22,18,88,40,82,69,0,3,B,13,36,44,19,11,D
6595,6596,18-30,Female,Beginner,46,19,19,87,64,49,99,9,3,A,0,20,50,19,30,R
93206,93207,18-30,Female,Beginner,45,0,10,0,15,4,44,10,3,A,8,21,13,16,1,D
7676,7677,18-30,Female,Beginner,3,28,23,63,62,84,69,5,3,A,6,2,34,16,2,R
93577,93578,18-30,Female,Beginner,41,23,24,88,69,4,16,1,3,C,2,16,2,14,5,R
93578,93579,18-30,Female,Beginner,32,3,16,18,13,18,40,0,4,A,14,9,48,9,30,R
93639,93640,18-30,Female,Beginner,35,21,25,30,84,41,56,9,4,A,0,19,36,19,22,R
93638,93639,18-30,Female,Beginner,2,30,21,61,31,43,78,3,4,B,7,35,20,14,13,R
7156,7157,18-30,Female,Beginner,43,2,14,22,63,54,24,9,0,B,12,17,44,6,22,R
7191,7192,18-30,Female,Beginner,0,29,3,80,32,44,12,7,0,A,3,4,9,3,13,D
7204,7205,18-30,Female,Beginner,18,16,21,45,99,4,44,7,4,B,5,5,38,11,11,R
93609,93610,18-30,Female,Beginner,1,9,0,70,41,84,64,4,3,B,8,11,14,1,5,D
93600,93601,18-30,Female,Beginner,43,17,24,75,91,71,46,2,4,B,15,14,47,4,20,R
7047,7048,18-30,Female,Beginner,50,10,24,23,40,100,8,6,3,A,4,7,6,11,7,R
93591,93592,18-30,Female,Beginner,36,7,4,88,72,96,31,8,4,C,2,23,16,20,22,R
7069,7070,18-30,Female,Beginner,15,17,18,35,31,43,93,5,0,B,13,8,41,18,2,D
85621,85622,18-30,Female,Beginner,20,11,7,88,20,38,13,10,3,A,14,0,7,8,6,R
85544,85545,18-30,Female,Beginner,15,21,17,98,8,5,69,10,4,B,9,18,24,12,1,D
7100,7101,18-30,Female,Beginner,0,6,9,68,43,38,21,10,2,C,4,2,10,0,11,R
7102,7103,18-30,Female,Beginner,3,11,23,53,56,52,90,8,0,C,0,5,23,3,20,R
93424,93425,18-30,Female,Beginner,9,4,19,79,47,54,8,1,4,B,2,12,9,7,19,R
7247,7248,18-30,Female,Beginner,12,3,8,3,77,39,37,7,3,C,12,33,24,16,23,D
93435,93436,18-30,Female,Beginner,28,6,22,80,68,93,87,6,0,B,5,24,35,1,1,D
7313,7314,18-30,Female,Beginner,43,12,3,2,12,36,96,7,2,B,3,6,22,12,17,R
7315,7316,18-30,Female,Beginner,38,8,6,59,66,1,85,1,0,C,0,25,47,15,21,R
7400,7401,18-30,Female,Beginner,1,7,3,61,2,18,83,6,3,C,10,6,19,3,3,R
7667,7668,18-30,Female,Beginner,41,20,25,93,74,31,55,2,4,B,5,26,5,3,2,R
7392,7393,18-30,Female,Beginner,46,23,6,61,25,99,40,6,2,B,6,2,38,13,18,D
7363,7364,18-30,Female,Beginner,48,9,16,100,18,92,5,0,2,C,18,16,43,9,29,R
93490,93491,18-30,Female,Beginner,27,17,20,38,68,97,58,0,1,B,15,24,21,18,19,R
93401,93402,18-30,Female,Beginner,45,15,20,7,83,87,21,6,4,A,18,6,22,9,10,R
85536,85537,18-30,Female,Beginner,6,1,19,87,72,48,18,5,1,C,3,32,15,3,28,R
7345,7346,18-30,Female,Beginner,2,17,3,63,6,52,54,8,0,A,18,27,44,11,13,D
93341,93342,18-30,Female,Beginner,46,29,20,52,67,8,1,2,4,A,4,3,3,18,30,D
7364,7365,18-30,Female,Beginner,2,11,5,45,46,68,21,4,3,A,13,3,37,1,23,R
6617,6618,18-30,Female,Beginner,46,14,13,72,57,75,18,7,1,B,8,13,39,18,18,R
7665,7666,18-30,Female,Beginner,0,13,1,86,7,9,86,8,0,C,16,8,16,3,22,R
7654,7655,18-30,Female,Beginner,17,16,12,38,15,83,24,6,1,C,15,3,50,3,2,R
93194,93195,18-30,Female,Beginner,42,10,3,21,92,23,51,2,3,B,6,25,44,11,14,D
93189,93190,18-30,Female,Beginner,23,28,15,30,60,51,59,2,2,C,6,13,1,3,9,D
85316,85317,18-30,Female,Beginner,29,12,12,33,75,75,100,3,3,A,10,20,6,11,16,D
6438,6439,18-30,Female,Beginner,33,5,17,68,81,44,10,4,1,C,18,36,14,17,8,D
85328,85329,18-30,Female,Beginner,34,29,16,22,19,45,10,9,4,C,17,24,33,8,19,D
14931,14932,18-30,Female,Beginner,44,5,2,76,86,100,18,7,0,C,2,24,18,9,17,D
93283,93284,18-30,Female,Beginner,25,2,19,8,67,63,57,5,4,A,12,29,8,19,16,R
7575,7576,18-30,Female,Beginner,21,20,10,64,31,13,63,9,4,C,11,21,38,14,16,R
7598,7599,18-30,Female,Beginner,49,30,21,44,83,54,2,8,2,A,17,3,39,2,24,R
93275,93276,18-30,Female,Beginner,39,1,2,11,100,91,37,1,2,B,18,3,14,9,27,D
7528,7529,18-30,Female,Beginner,11,4,22,86,75,37,59,7,0,C,7,0,23,16,30,D
7472,7473,18-30,Female,Beginner,27,25,1,66,60,94,87,6,3,A,18,2,41,7,12,D
14908,14909,18-30,Female,Beginner,38,23,23,86,48,86,6,2,1,C,11,19,33,11,29,D
93233,93234,18-30,Female,Beginner,36,3,6,40,31,42,93,2,0,B,3,21,41,8,3,R
7409,7410,18-30,Female,Beginner,3,19,15,88,100,82,52,6,3,B,12,5,4,18,27,D
93226,93227,18-30,Female,Beginner,1,16,20,59,63,1,28,8,3,A,5,23,0,4,29,R
93032,93033,18-30,Female,Beginner,9,0,20,61,70,59,67,6,0,A,17,2,30,17,16,D
85569,85570,18-30,Female,Beginner,12,7,3,20,37,26,6,7,4,B,0,11,15,4,10,D
7631,7632,18-30,Female,Beginner,17,25,2,49,12,48,5,3,3,A,14,16,3,19,2,R
93296,93297,18-30,Female,Beginner,5,7,13,59,72,25,37,1,3,C,5,3,28,12,14,R
93094,93095,18-30,Female,Beginner,11,28,6,84,18,99,42,2,4,A,4,22,37,4,23,D
93098,93099,18-30,Female,Beginner,38,29,12,66,24,89,59,6,4,A,18,29,25,4,13,R
93105,93106,18-30,Female,Beginner,27,1,18,28,66,78,44,7,2,A,6,23,27,18,16,D
14887,14888,18-30,Female,Beginner,23,23,14,21,61,89,85,10,1,C,12,12,12,10,14,R
7802,7803,18-30,Female,Beginner,18,25,7,75,2,43,10,0,4,B,16,19,9,13,7,R
7794,7795,18-30,Female,Beginner,27,28,17,29,38,68,72,3,4,A,9,12,12,9,8,R
92964,92965,18-30,Female,Beginner,38,6,20,60,85,33,63,5,3,B,0,20,20,18,28,D
7792,7793,18-30,Female,Beginner,0,8,15,49,76,16,36,9,3,C,2,25,28,1,6,D
92988,92989,18-30,Female,Beginner,41,24,14,8,100,43,57,10,0,A,16,26,16,0,9,R
7764,7765,18-30,Female,Beginner,11,6,1,30,37,15,46,8,1,C,10,9,32,19,16,R
93027,93028,18-30,Female,Beginner,43,2,0,16,46,24,94,3,4,A,0,16,40,18,10,R
93115,93116,18-30,Female,Beginner,7,10,5,31,4,51,28,6,2,C,12,3,38,0,21,R
8845,8846,18-30,Female,Beginner,35,20,23,3,39,41,46,1,0,A,16,1,21,10,2,R
85628,85629,18-30,Female,Beginner,21,11,16,16,32,48,50,2,4,C,6,35,47,11,12,R
15134,15135,18-30,Female,Beginner,16,16,10,68,36,51,52,4,1,B,14,8,18,15,29,R
8503,8504,18-30,Female,Beginner,20,14,19,22,39,5,50,1,2,B,3,30,45,1,3,R
58118,58119,18-30,Female,Beginner,46,27,23,0,54,47,34,2,2,A,18,34,38,0,29,R
8519,8520,18-30,Female,Beginner,11,28,12,79,74,98,0,6,1,A,13,12,13,3,4,D
58019,58020,18-30,Female,Beginner,33,13,14,88,57,26,10,2,1,A,10,27,22,7,24,R
8561,8562,18-30,Female,Beginner,16,16,11,77,83,91,93,10,0,C,8,22,50,1,7,D
8395,8396,18-30,Female,Beginner,42,23,13,12,74,49,79,10,1,A,3,15,0,0,30,D
58115,58116,18-30,Female,Beginner,47,30,7,59,73,25,91,3,4,C,6,4,10,19,7,R
58080,58081,18-30,Female,Beginner,16,27,18,15,5,49,50,6,3,B,13,20,36,20,25,R
58078,58079,18-30,Female,Beginner,13,29,10,59,67,63,60,0,2,C,14,10,16,9,13,R
7903,7904,18-30,Female,Beginner,19,21,20,7,20,90,15,0,3,B,14,5,26,6,8,R
85686,85687,18-30,Female,Beginner,26,27,3,39,55,49,78,5,2,A,4,3,6,20,5,D
58543,58544,18-30,Female,Beginner,20,21,6,59,59,89,56,10,1,B,16,34,16,2,2,D
7910,7911,18-30,Female,Beginner,36,6,25,68,56,72,55,0,4,A,6,34,5,0,20,D
85691,85692,18-30,Female,Beginner,14,28,24,86,48,73,48,0,3,B,0,3,21,19,6,R
58533,58534,18-30,Female,Beginner,47,7,18,96,100,33,17,1,3,C,18,31,31,15,30,D
7934,7935,18-30,Female,Beginner,46,5,20,46,25,50,70,1,3,C,18,35,12,2,1,D
58557,58558,18-30,Female,Beginner,38,29,11,79,58,64,22,3,2,C,6,26,27,6,8,D
12962,12963,18-30,Female,Beginner,39,21,2,98,71,77,98,9,3,A,3,9,2,13,25,D
7979,7980,18-30,Female,Beginner,46,10,10,18,54,64,33,8,1,B,15,20,21,15,30,R
58367,58368,18-30,Female,Beginner,42,6,15,65,4,62,57,5,0,C,13,24,2,18,11,R
8115,8116,18-30,Female,Beginner,49,0,5,89,76,14,37,2,2,A,3,32,13,4,28,R
58570,58571,18-30,Female,Beginner,38,4,14,18,9,71,50,0,1,A,10,33,20,2,28,D
58571,58572,18-30,Female,Beginner,10,14,14,7,71,2,69,8,0,B,17,22,17,9,4,R
8496,8497,18-30,Female,Beginner,23,15,10,66,7,12,28,8,4,B,13,3,13,6,29,D
8079,8080,18-30,Female,Beginner,50,10,22,3,41,21,77,2,3,B,18,10,23,20,16,R
58585,58586,18-30,Female,Beginner,33,21,4,45,35,94,52,4,0,B,12,1,38,0,20,R
8060,8061,18-30,Female,Beginner,1,7,24,86,23,21,69,6,3,B,6,15,22,10,29,D
8058,8059,18-30,Female,Beginner,14,7,3,32,43,50,50,5,3,A,7,19,33,15,25,R
58474,58475,18-30,Female,Beginner,11,0,24,27,1,42,57,2,3,A,14,3,38,15,11,D
12995,12996,18-30,Female,Beginner,50,28,20,14,97,20,7,3,2,C,10,2,2,17,2,R
7956,7957,18-30,Female,Beginner,22,26,7,87,55,95,14,0,4,B,14,23,32,16,29,D
83249,83250,18-30,Female,Beginner,44,4,14,83,42,66,50,10,3,C,3,30,50,17,20,R
58341,58342,18-30,Female,Beginner,14,12,19,39,62,22,71,6,1,C,13,25,47,19,6,R
8373,8374,18-30,Female,Beginner,10,26,9,66,68,61,76,5,4,A,3,4,15,18,2,D
8240,8241,18-30,Female,Beginner,1,4,6,85,9,94,87,1,2,A,12,20,14,12,0,D
59435,59436,18-30,Female,Beginner,37,5,18,41,48,42,66,3,2,C,7,27,20,15,26,D
41865,41866,18-30,Female,Beginner,27,9,19,64,20,9,69,8,2,B,10,4,34,3,2,R
59392,59393,18-30,Female,Beginner,17,28,20,30,95,65,81,7,4,B,17,27,3,14,0,D
42091,42092,18-30,Female,Beginner,19,8,1,21,88,96,90,8,3,C,6,23,34,13,0,D
59382,59383,18-30,Female,Beginner,6,11,25,82,84,15,67,5,3,A,16,14,43,11,0,R
42105,42106,18-30,Female,Beginner,48,8,24,34,6,52,64,0,3,A,9,14,6,13,20,D
59277,59278,18-30,Female,Beginner,32,21,6,13,59,16,5,7,4,B,11,17,8,17,23,D
42110,42111,18-30,Female,Beginner,18,9,18,98,77,97,88,1,0,B,10,14,26,4,26,D
42145,42146,18-30,Female,Beginner,40,6,13,62,85,11,65,1,2,C,5,21,12,1,14,D
59138,59139,18-30,Female,Beginner,20,12,24,73,53,10,95,1,3,A,2,1,6,20,26,D
59136,59137,18-30,Female,Beginner,11,18,4,54,26,88,7,8,2,B,7,9,2,16,11,R
42160,42161,18-30,Female,Beginner,27,23,23,41,6,63,89,7,3,B,9,1,44,2,29,R
59120,59121,18-30,Female,Beginner,8,9,8,50,15,25,10,4,1,C,13,13,18,20,30,R
59095,59096,18-30,Female,Beginner,4,7,1,94,73,18,89,9,0,A,6,8,25,5,11,R
42016,42017,18-30,Female,Beginner,32,7,2,4,51,16,43,3,3,B,15,11,16,8,20,D
13100,13101,18-30,Female,Beginner,39,29,5,5,6,60,71,10,4,A,5,20,39,5,11,R
59265,59266,18-30,Female,Beginner,38,5,5,85,36,10,37,9,2,A,6,21,39,20,7,D
58135,58136,18-30,Female,Beginner,31,7,24,72,43,47,66,6,4,A,10,4,5,3,29,R
8168,8169,18-30,Female,Beginner,10,17,7,1,34,99,93,8,4,A,18,19,34,3,9,D
8349,8350,18-30,Female,Beginner,44,12,14,21,42,34,99,9,0,A,13,16,0,19,2,D
8341,8342,18-30,Female,Beginner,30,30,21,81,92,41,29,7,3,C,3,31,36,20,19,R
8328,8329,18-30,Female,Beginner,42,22,23,22,37,89,89,6,4,A,5,24,9,12,28,R
8326,8327,18-30,Female,Beginner,42,18,18,67,6,95,51,7,1,C,13,7,39,18,25,D
85827,85828,18-30,Female,Beginner,14,3,9,49,71,20,1,10,3,A,12,0,18,4,3,R
58191,58192,18-30,Female,Beginner,2,8,22,33,35,76,96,9,0,A,0,34,41,5,29,R
58199,58200,18-30,Female,Beginner,19,0,24,32,2,12,67,7,1,C,14,6,6,15,14,R
58203,58204,18-30,Female,Beginner,13,29,12,46,81,27,36,10,0,C,10,33,40,2,22,D
8313,8314,18-30,Female,Beginner,11,6,1,51,84,49,49,1,1,A,6,6,21,2,15,D
13235,13236,18-30,Female,Beginner,10,3,0,6,83,13,67,5,3,C,15,31,27,9,10,D
8284,8285,18-30,Female,Beginner,30,16,10,50,35,5,100,2,2,C,7,26,43,16,22,R
85767,85768,18-30,Female,Beginner,7,25,2,36,86,69,36,6,3,B,13,36,23,18,8,D
8314,8315,18-30,Female,Beginner,27,1,22,13,22,85,76,7,2,A,8,30,3,17,29,D
8023,8024,18-30,Female,Beginner,7,12,2,25,64,71,16,3,0,A,6,35,31,17,28,R
58329,58330,18-30,Female,Beginner,41,20,15,71,73,51,53,0,3,A,18,21,37,10,18,R
8027,8028,18-30,Female,Beginner,43,5,8,59,8,1,6,3,1,C,11,5,30,19,14,D
86036,86037,18-30,Female,Beginner,46,15,14,6,65,23,53,10,4,C,3,9,41,5,14,R
91408,91409,18-30,Female,Beginner,47,20,2,11,95,18,26,6,2,C,13,27,12,16,19,R
91434,91435,18-30,Female,Beginner,19,28,24,72,61,73,19,7,4,A,15,24,17,10,6,R
9236,9237,18-30,Female,Beginner,45,12,0,64,7,13,14,2,0,A,12,25,13,11,20,R
9254,9255,18-30,Female,Beginner,6,0,25,60,36,62,36,10,0,B,18,13,20,19,10,R
91564,91565,18-30,Female,Beginner,13,5,14,93,97,15,78,1,1,A,6,20,36,5,29,D
91560,91561,18-30,Female,Beginner,38,30,10,89,78,84,76,3,0,A,13,1,17,18,20,R
9270,9271,18-30,Female,Beginner,33,23,12,11,13,93,79,4,3,A,2,25,48,7,17,R
8721,8722,18-30,Female,Beginner,28,3,0,31,77,87,15,2,0,C,15,35,29,9,20,D
91495,91496,18-30,Female,Beginner,26,26,24,83,59,29,92,6,2,C,2,13,35,3,2,R
92062,92063,18-30,Female,Beginner,24,1,21,16,27,88,78,4,4,B,11,4,8,8,28,R
8573,8574,18-30,Female,Beginner,5,9,1,15,50,61,19,7,2,C,7,2,39,12,10,D
92031,92032,18-30,Female,Beginner,46,15,9,17,55,58,82,0,1,B,3,10,15,0,6,D
13035,13036,18-30,Female,Beginner,33,25,15,27,10,21,34,0,2,A,15,8,19,20,22,R
8618,8619,18-30,Female,Beginner,41,8,4,23,30,99,52,10,0,A,4,12,5,1,12,R
8624,8625,18-30,Female,Beginner,25,17,20,20,75,64,34,6,0,B,7,13,1,7,14,D
8636,8637,18-30,Female,Beginner,27,13,6,73,12,2,8,10,0,B,12,14,15,12,14,R
85918,85919,18-30,Female,Beginner,35,30,14,78,82,66,97,4,4,B,5,17,18,15,17,D
85912,85913,18-30,Female,Beginner,45,7,10,74,13,76,86,5,1,A,9,12,23,16,1,D
91860,91861,18-30,Female,Beginner,9,25,9,97,22,82,89,9,0,C,12,17,44,16,27,D
91861,91862,18-30,Female,Beginner,49,20,19,53,82,23,26,8,0,A,2,11,16,2,7,R
8800,8801,18-30,Female,Beginner,40,2,11,41,24,75,89,9,3,B,17,35,6,1,22,R
91880,91881,18-30,Female,Beginner,28,20,17,68,71,76,79,1,1,B,8,20,7,7,1,D
9300,9301,18-30,Female,Beginner,14,14,22,98,51,84,92,0,2,B,10,13,34,5,16,R
92079,92080,18-30,Female,Beginner,3,12,8,75,100,39,99,7,1,A,17,30,46,6,13,R
92084,92085,18-30,Female,Beginner,9,4,4,51,11,0,27,4,4,A,6,1,44,11,7,R
15595,15596,18-30,Female,Beginner,50,16,21,8,20,21,3,10,2,C,6,33,50,14,23,D
92105,92106,18-30,Female,Beginner,16,25,3,97,55,10,43,8,2,B,15,32,19,7,13,D
8920,8921,18-30,Female,Beginner,42,16,22,71,63,99,89,8,0,A,8,4,47,19,22,D
8917,8918,18-30,Female,Beginner,18,1,21,0,23,41,52,2,0,C,10,3,39,18,7,R
8643,8644,18-30,Female,Beginner,42,17,13,80,1,95,100,10,1,A,7,0,27,2,17,R
8871,8872,18-30,Female,Beginner,1,13,5,47,75,28,20,10,4,B,10,11,48,17,15,D
13076,13077,18-30,Female,Beginner,20,17,2,24,28,10,47,9,1,A,10,19,31,11,8,R
91456,91457,18-30,Female,Beginner,24,27,8,48,71,78,27,7,1,A,12,9,0,15,20,R
91581,91582,18-30,Female,Beginner,1,6,10,48,55,17,88,2,2,A,8,32,39,3,18,D
12930,12931,18-30,Female,Beginner,9,27,24,36,6,47,48,10,2,B,11,10,47,16,30,R
58392,58393,18-30,Female,Beginner,33,17,6,74,95,91,18,0,2,C,2,19,32,16,30,R
58396,58397,18-30,Female,Beginner,38,20,21,10,61,66,93,5,2,C,11,5,12,15,25,D
9116,9117,18-30,Female,Beginner,12,8,12,82,23,73,72,8,3,C,13,36,31,6,28,D
58402,58403,18-30,Female,Beginner,23,27,24,88,73,58,91,0,0,C,15,9,22,18,14,R
8567,8568,18-30,Female,Beginner,29,14,17,36,6,7,88,1,0,B,1,8,26,13,30,D
9152,9153,18-30,Female,Beginner,49,19,8,33,67,38,41,10,4,C,13,24,5,20,23,D
58420,58421,18-30,Female,Beginner,38,2,22,16,43,92,37,1,3,B,0,29,35,20,16,D
58444,58445,18-30,Female,Beginner,27,15,7,34,40,23,16,10,4,C,4,3,35,17,15,R
58445,58446,18-30,Female,Beginner,24,6,0,62,45,52,34,10,2,A,7,12,43,3,22,R
12934,12935,18-30,Female,Beginner,40,5,24,58,1,23,17,10,1,B,2,4,1,13,15,R
58295,58296,18-30,Female,Beginner,2,5,23,28,6,41,79,8,3,A,12,21,22,0,23,D
58319,58320,18-30,Female,Beginner,4,20,0,77,28,20,58,10,4,B,15,7,19,6,30,R
58324,58325,18-30,Female,Beginner,12,24,25,8,94,63,51,7,1,A,7,34,29,12,12,D
8566,8567,18-30,Female,Beginner,28,15,17,84,78,89,12,3,4,A,18,7,26,1,22,R
84724,84725,18-30,Female,Beginner,1,6,16,26,91,47,15,5,0,C,17,10,12,9,24,D
85990,85991,18-30,Female,Beginner,26,5,9,28,69,81,18,0,3,B,18,10,9,16,5,R
91655,91656,18-30,Female,Beginner,16,0,11,47,22,37,99,1,4,A,15,18,36,15,6,D
9048,9049,18-30,Female,Beginner,28,27,0,0,58,7,57,2,3,B,6,23,38,10,25,R
9040,9041,18-30,Female,Beginner,23,23,23,21,23,95,88,6,2,A,11,25,39,4,9,R
91733,91734,18-30,Female,Beginner,45,26,22,14,64,96,15,9,2,B,13,30,20,7,6,R
