,Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
24750,24751,18-30,Male,Advanced,49,5,19,58,76,41,49,2,3,A,14,32,11,18,9,D
24865,24866,18-30,Male,Advanced,45,28,4,57,74,60,28,9,4,B,4,33,21,9,18,R
24900,24901,18-30,Male,Advanced,16,28,12,68,91,97,23,8,4,B,18,24,49,17,22,D
24903,24904,18-30,Male,Advanced,23,7,11,17,77,70,90,0,4,A,1,14,45,12,8,D
75523,75524,18-30,Male,Advanced,35,30,12,56,50,22,21,1,2,B,11,10,23,0,23,R
25076,25077,18-30,Male,Advanced,35,25,24,28,0,8,78,2,0,B,17,23,43,20,25,R
75562,75563,18-30,Male,Advanced,25,9,14,54,75,65,33,9,2,A,5,28,44,16,13,R
75591,75592,18-30,Male,Advanced,1,20,19,8,57,6,38,7,2,B,14,23,22,14,7,D
75600,75601,18-30,Male,Advanced,50,7,14,84,15,25,12,2,4,B,18,22,44,15,3,R
25012,25013,18-30,Male,Advanced,28,11,2,46,44,15,55,3,1,B,13,18,2,12,12,R
75603,75604,18-30,Male,Advanced,41,14,17,24,76,65,74,3,4,C,0,33,41,0,29,D
24985,24986,18-30,Male,Advanced,40,13,9,79,45,26,59,6,4,C,14,9,43,17,17,D
24967,24968,18-30,Male,Advanced,15,2,14,94,41,93,14,1,0,A,11,19,46,2,18,R
49608,49609,18-30,Male,Advanced,10,13,18,8,72,75,67,4,4,B,18,21,25,17,30,R
75637,75638,18-30,Male,Advanced,23,12,0,47,83,3,70,10,3,A,3,2,5,17,30,R
75650,75651,18-30,Male,Advanced,14,7,22,2,30,50,71,1,2,B,6,10,8,18,8,R
75659,75660,18-30,Male,Advanced,42,19,10,43,92,43,68,8,0,A,0,25,13,2,3,R
75692,75693,18-30,Male,Advanced,39,6,11,55,89,33,52,7,1,A,4,5,4,3,24,D
75714,75715,18-30,Male,Advanced,26,5,17,65,87,88,35,8,4,C,13,26,17,7,26,R
25123,25124,18-30,Male,Advanced,11,8,0,14,95,56,19,5,3,C,17,10,42,0,25,R
72616,72617,18-30,Male,Advanced,33,17,5,65,16,35,94,1,3,A,1,22,5,6,22,D
72608,72609,18-30,Male,Advanced,1,14,0,26,82,100,35,8,0,A,13,33,20,16,21,D
27863,27864,18-30,Male,Advanced,3,29,18,100,77,83,13,3,0,C,2,2,21,20,4,R
31000,31001,18-30,Male,Advanced,24,25,18,15,87,99,17,4,0,C,7,8,46,16,20,D
69455,69456,18-30,Male,Advanced,27,16,10,70,19,87,40,3,3,C,15,2,0,6,22,R
69466,69467,18-30,Male,Advanced,19,27,5,49,12,0,92,4,4,A,16,6,4,17,7,R
69473,69474,18-30,Male,Advanced,27,14,18,26,13,33,45,6,0,C,16,26,12,6,12,D
30960,30961,18-30,Male,Advanced,8,7,13,65,53,57,32,10,0,C,15,4,15,16,12,D
30959,30960,18-30,Male,Advanced,13,9,5,55,45,81,43,1,0,C,0,18,1,11,18,D
69453,69454,18-30,Male,Advanced,25,11,14,41,1,88,82,8,2,B,17,4,23,6,7,D
69514,69515,18-30,Male,Advanced,3,30,23,29,51,68,15,7,0,A,15,7,28,7,10,D
69520,69521,18-30,Male,Advanced,33,26,15,51,56,4,33,4,1,A,6,27,28,11,5,D
30911,30912,18-30,Male,Advanced,44,4,18,63,4,38,84,10,0,C,9,4,18,14,22,R
30902,30903,18-30,Male,Advanced,14,4,5,91,79,95,73,6,0,B,16,36,22,3,19,R
69539,69540,18-30,Male,Advanced,30,29,21,76,95,83,75,0,4,B,7,14,44,1,0,R
30825,30826,18-30,Male,Advanced,38,27,15,84,18,2,92,6,4,C,8,8,37,11,29,D
69624,69625,18-30,Male,Advanced,31,24,8,40,28,36,95,4,0,B,2,27,19,13,15,R
30931,30932,18-30,Male,Advanced,37,8,20,43,9,70,67,9,2,C,5,22,1,9,11,D
69630,69631,18-30,Male,Advanced,9,20,3,23,25,39,85,7,4,B,2,9,30,2,20,D
31027,31028,18-30,Male,Advanced,8,25,9,90,0,52,25,1,2,A,16,27,26,16,22,R
69450,69451,18-30,Male,Advanced,38,5,6,18,88,43,34,10,4,C,7,27,35,19,19,R
31224,31225,18-30,Male,Advanced,34,13,7,6,94,52,13,1,3,A,14,28,12,20,29,D
69183,69184,18-30,Male,Advanced,47,16,14,100,38,20,92,8,3,C,5,21,29,19,27,D
31169,31170,18-30,Male,Advanced,9,6,9,76,99,31,18,2,0,C,17,34,50,1,0,R
69213,69214,18-30,Male,Advanced,21,8,11,3,31,10,88,7,1,A,12,24,50,5,21,R
69274,69275,18-30,Male,Advanced,14,6,20,91,80,10,19,9,0,C,14,1,10,14,7,R
31145,31146,18-30,Male,Advanced,50,17,23,95,81,67,66,3,1,B,17,2,50,6,7,R
31031,31032,18-30,Male,Advanced,26,1,22,90,53,67,72,1,3,C,18,13,37,18,14,R
69301,69302,18-30,Male,Advanced,9,6,20,98,22,36,81,7,4,B,16,17,11,14,26,D
31106,31107,18-30,Male,Advanced,36,6,17,98,89,62,92,0,2,A,10,15,40,5,1,D
31101,31102,18-30,Male,Advanced,10,25,5,35,64,1,76,10,3,A,14,9,36,4,23,R
69361,69362,18-30,Male,Advanced,25,15,16,78,23,76,86,10,3,B,10,5,6,10,16,D
31050,31051,18-30,Male,Advanced,27,12,16,55,50,3,79,5,2,B,3,6,32,3,20,D
69434,69435,18-30,Male,Advanced,11,15,25,22,81,5,48,0,1,B,11,26,10,12,3,D
69436,69437,18-30,Male,Advanced,46,24,10,38,50,1,84,1,4,A,8,24,8,11,6,R
69317,69318,18-30,Male,Advanced,35,0,16,61,13,22,52,5,3,B,15,12,49,2,24,R
69636,69637,18-30,Male,Advanced,11,8,3,48,76,96,6,2,2,A,10,17,10,17,10,D
69741,69742,18-30,Male,Advanced,3,14,11,76,16,46,25,3,2,B,16,19,17,3,2,R
69770,69771,18-30,Male,Advanced,49,28,18,93,81,47,66,5,4,B,15,4,45,18,22,D
70067,70068,18-30,Male,Advanced,4,22,17,16,25,32,54,3,2,C,10,1,24,15,27,R
30409,30410,18-30,Male,Advanced,37,13,6,15,47,30,94,6,2,B,10,19,44,12,30,D
70138,70139,18-30,Male,Advanced,48,28,4,18,41,86,10,9,2,A,2,21,40,14,24,R
70164,70165,18-30,Male,Advanced,7,19,21,50,88,22,19,4,0,B,15,31,46,12,8,D
30327,30328,18-30,Male,Advanced,23,20,18,55,96,35,34,2,2,A,18,34,9,19,23,D
70170,70171,18-30,Male,Advanced,50,25,9,9,63,16,32,10,3,A,8,20,16,9,6,R
30440,30441,18-30,Male,Advanced,38,3,14,63,48,72,13,7,2,C,1,24,33,3,16,D
70202,70203,18-30,Male,Advanced,15,10,22,80,28,32,92,4,4,C,15,31,44,19,11,D
30257,30258,18-30,Male,Advanced,37,18,18,86,68,1,87,8,1,A,12,9,7,2,24,D
70214,70215,18-30,Male,Advanced,47,16,8,62,86,63,57,6,1,A,11,16,16,11,20,R
70218,70219,18-30,Male,Advanced,33,13,9,14,40,50,54,10,3,B,11,28,17,20,9,R
70220,70221,18-30,Male,Advanced,15,19,8,23,47,50,84,5,0,C,10,32,30,17,1,R
30212,30213,18-30,Male,Advanced,29,20,12,13,93,13,30,1,1,B,2,9,7,10,9,R
70296,70297,18-30,Male,Advanced,28,18,22,44,3,11,82,9,4,B,3,23,14,3,4,R
30259,30260,18-30,Male,Advanced,50,3,24,20,79,77,2,8,0,A,15,30,48,11,13,D
70023,70024,18-30,Male,Advanced,19,14,25,81,80,42,20,4,4,A,9,27,15,3,4,R
69988,69989,18-30,Male,Advanced,39,28,19,73,60,41,21,9,0,A,3,32,32,10,25,R
30531,30532,18-30,Male,Advanced,47,20,5,26,24,9,88,9,4,C,4,36,34,17,7,R
30733,30734,18-30,Male,Advanced,50,19,3,4,87,26,6,6,4,C,3,33,50,15,8,D
69842,69843,18-30,Male,Advanced,32,3,6,87,64,98,31,7,3,C,2,20,27,4,24,D
69865,69866,18-30,Male,Advanced,44,27,18,27,30,55,7,1,3,B,13,23,27,11,26,D
30667,30668,18-30,Male,Advanced,0,19,13,60,41,78,96,0,2,A,15,11,45,10,13,R
69873,69874,18-30,Male,Advanced,36,29,12,79,43,61,64,1,0,C,2,9,2,17,1,R
30635,30636,18-30,Male,Advanced,35,6,13,88,85,13,30,1,1,B,5,7,49,4,11,R
30608,30609,18-30,Male,Advanced,6,7,9,56,62,42,69,4,0,A,0,30,32,0,28,D
69898,69899,18-30,Male,Advanced,2,7,21,2,60,10,82,3,3,B,12,30,44,9,13,R
69908,69909,18-30,Male,Advanced,48,11,13,3,32,25,18,5,1,C,7,10,0,10,12,R
30598,30599,18-30,Male,Advanced,12,13,16,94,37,43,77,2,0,C,11,12,21,12,28,R
30589,30590,18-30,Male,Advanced,17,22,8,2,79,53,87,7,4,A,13,2,45,13,24,R
69972,69973,18-30,Male,Advanced,20,22,0,39,83,27,23,10,0,C,12,10,15,14,6,R
30569,30570,18-30,Male,Advanced,40,13,3,11,100,2,69,5,3,C,9,24,50,19,29,D
30568,30569,18-30,Male,Advanced,36,1,24,67,98,33,31,4,4,A,8,19,24,1,5,R
30566,30567,18-30,Male,Advanced,7,16,4,41,85,86,43,5,2,B,13,20,2,2,4,R
31238,31239,18-30,Male,Advanced,15,0,20,21,79,28,38,9,3,A,5,9,5,16,13,R
31248,31249,18-30,Male,Advanced,49,15,12,54,88,19,96,0,3,A,15,15,20,18,25,R
31252,31253,18-30,Male,Advanced,3,3,22,12,73,40,26,2,3,A,16,3,26,0,29,R
69135,69136,18-30,Male,Advanced,27,23,2,79,64,70,11,3,1,C,7,22,40,12,8,R
32062,32063,18-30,Male,Advanced,38,26,22,2,86,40,44,4,2,C,4,26,46,4,23,D
32037,32038,18-30,Male,Advanced,6,19,0,97,19,7,44,9,4,C,10,17,42,2,13,R
68463,68464,18-30,Male,Advanced,25,25,5,23,67,4,63,0,3,C,6,36,36,6,17,D
68486,68487,18-30,Male,Advanced,35,21,16,7,34,46,64,8,3,C,10,4,22,2,10,D
68585,68586,18-30,Male,Advanced,44,15,22,27,34,88,43,9,3,A,10,18,31,18,8,D
68590,68591,18-30,Male,Advanced,43,7,19,26,2,21,75,7,1,C,9,30,14,8,2,R
68414,68415,18-30,Male,Advanced,46,16,10,28,49,11,95,6,0,B,11,0,37,8,30,D
31954,31955,18-30,Male,Advanced,29,12,13,37,88,8,92,2,3,C,10,3,1,20,7,R
31930,31931,18-30,Male,Advanced,49,26,20,39,56,85,93,3,4,B,18,16,22,5,11,R
68644,68645,18-30,Male,Advanced,42,25,14,81,66,37,2,2,3,A,7,19,35,11,8,R
31902,31903,18-30,Male,Advanced,15,21,12,0,74,41,43,3,3,B,3,35,43,17,15,D
68673,68674,18-30,Male,Advanced,25,7,24,43,4,80,53,4,1,B,9,4,6,9,1,R
31870,31871,18-30,Male,Advanced,17,25,25,94,72,97,78,3,2,C,10,18,10,2,5,R
31831,31832,18-30,Male,Advanced,13,12,25,71,82,46,75,5,2,C,17,16,32,11,18,R
31945,31946,18-30,Male,Advanced,5,25,20,76,57,17,42,8,0,B,17,29,6,1,28,D
32087,32088,18-30,Male,Advanced,39,7,8,83,26,91,89,4,0,B,9,13,16,15,16,R
68361,68362,18-30,Male,Advanced,3,16,16,55,16,29,96,8,1,C,11,0,41,15,27,R
68348,68349,18-30,Male,Advanced,27,10,13,37,88,37,51,1,3,A,14,9,31,1,15,D
32283,32284,18-30,Male,Advanced,12,21,25,82,69,38,93,8,2,B,14,36,21,4,7,R
32248,32249,18-30,Male,Advanced,48,12,23,97,94,82,51,9,4,B,2,17,28,15,20,D
68192,68193,18-30,Male,Advanced,21,16,1,29,98,28,98,7,0,C,8,26,36,15,8,R
68195,68196,18-30,Male,Advanced,3,7,19,90,58,16,51,3,1,A,3,30,11,17,7,R
68203,68204,18-30,Male,Advanced,27,26,21,9,57,28,88,7,4,A,9,25,33,18,8,D
32217,32218,18-30,Male,Advanced,5,4,7,7,34,21,40,7,0,C,5,24,38,0,16,D
68295,68296,18-30,Male,Advanced,9,28,22,53,32,69,12,3,3,C,10,35,25,12,1,R
32196,32197,18-30,Male,Advanced,36,22,12,93,5,10,83,1,3,B,8,23,43,11,24,R
32192,32193,18-30,Male,Advanced,30,18,14,46,66,67,80,1,1,C,12,23,11,18,14,D
68328,68329,18-30,Male,Advanced,50,4,20,93,31,57,91,9,3,C,12,9,8,6,17,D
32184,32185,18-30,Male,Advanced,14,20,2,17,88,1,40,5,2,A,10,13,44,11,26,R
32178,32179,18-30,Male,Advanced,14,26,21,99,13,60,49,4,4,B,3,7,18,10,14,D
32175,32176,18-30,Male,Advanced,28,21,20,43,24,57,42,8,4,C,8,31,6,9,11,D
32174,32175,18-30,Male,Advanced,26,21,6,0,32,100,69,5,1,B,8,20,8,6,24,R
32162,32163,18-30,Male,Advanced,13,26,18,83,46,96,66,10,3,C,6,14,44,2,24,R
68687,68688,18-30,Male,Advanced,35,24,11,16,94,30,76,4,0,A,9,3,14,18,15,D
30188,30189,18-30,Male,Advanced,32,30,17,21,16,72,37,5,0,A,6,27,15,8,16,D
31814,31815,18-30,Male,Advanced,2,7,0,40,38,38,5,0,2,C,18,20,0,6,3,D
31761,31762,18-30,Male,Advanced,22,27,2,85,90,32,59,9,0,B,9,27,5,17,29,D
69053,69054,18-30,Male,Advanced,24,17,14,13,93,59,86,1,3,A,8,17,7,7,3,D
31449,31450,18-30,Male,Advanced,29,20,1,28,36,19,70,9,4,B,17,8,24,20,14,R
69060,69061,18-30,Male,Advanced,34,0,17,98,95,20,65,8,4,A,0,16,40,9,5,D
69062,69063,18-30,Male,Advanced,2,5,24,28,0,4,96,3,1,A,18,2,46,0,14,D
69069,69070,18-30,Male,Advanced,39,25,10,64,26,19,0,6,1,B,2,15,46,3,14,R
31412,31413,18-30,Male,Advanced,26,10,12,46,92,9,39,4,3,A,14,33,6,18,8,D
69022,69023,18-30,Male,Advanced,39,6,8,5,66,2,51,2,1,B,4,14,9,4,26,D
69071,69072,18-30,Male,Advanced,25,0,12,72,61,35,26,0,3,C,18,20,35,12,28,D
69088,69089,18-30,Male,Advanced,44,19,23,77,31,66,92,4,1,B,18,21,21,13,5,R
31330,31331,18-30,Male,Advanced,13,21,25,91,73,36,48,9,2,A,17,25,1,4,14,R
31300,31301,18-30,Male,Advanced,37,15,24,61,29,18,89,7,2,C,6,28,26,7,26,D
31279,31280,18-30,Male,Advanced,29,15,12,74,50,87,44,3,1,A,2,5,15,4,0,R
31274,31275,18-30,Male,Advanced,50,25,22,39,86,80,78,3,1,C,18,5,26,19,20,R
69108,69109,18-30,Male,Advanced,30,9,25,3,68,69,68,1,2,C,1,28,15,12,27,R
31384,31385,18-30,Male,Advanced,34,17,12,95,65,93,18,0,0,A,3,34,21,7,2,D
69001,69002,18-30,Male,Advanced,25,11,25,90,80,84,40,8,0,A,2,10,28,13,4,R
68952,68953,18-30,Male,Advanced,30,25,2,69,38,14,88,5,2,B,14,30,30,1,3,D
68950,68951,18-30,Male,Advanced,12,16,11,73,66,50,46,6,4,A,7,14,49,5,8,D
68727,68728,18-30,Male,Advanced,29,9,19,72,38,15,34,6,2,C,16,20,14,13,21,D
31727,31728,18-30,Male,Advanced,50,12,6,15,30,80,28,9,1,C,13,28,15,3,4,D
31681,31682,18-30,Male,Advanced,2,27,12,38,48,74,28,8,4,B,6,8,6,1,17,D
68772,68773,18-30,Male,Advanced,38,5,24,25,54,9,14,5,4,A,18,34,28,15,25,R
68797,68798,18-30,Male,Advanced,35,3,2,84,13,37,46,2,4,C,18,29,28,14,6,D
31641,31642,18-30,Male,Advanced,7,19,4,41,94,94,82,4,2,C,0,2,16,9,15,R
68819,68820,18-30,Male,Advanced,3,18,22,26,17,12,14,5,3,A,9,36,38,13,28,R
31619,31620,18-30,Male,Advanced,0,2,10,45,69,75,3,1,3,C,6,18,12,9,12,D
68854,68855,18-30,Male,Advanced,49,11,0,59,60,28,7,9,2,B,10,17,19,19,0,R
68872,68873,18-30,Male,Advanced,49,10,3,70,37,95,77,8,2,A,12,16,29,18,15,R
31547,31548,18-30,Male,Advanced,25,3,8,93,25,26,20,9,2,C,18,29,28,6,29,D
68903,68904,18-30,Male,Advanced,17,27,21,98,0,62,37,5,1,B,5,13,28,18,5,R
31544,31545,18-30,Male,Advanced,37,8,3,21,98,39,73,1,4,C,1,5,22,0,27,R
68949,68950,18-30,Male,Advanced,0,0,5,99,13,33,69,5,2,C,18,17,2,11,9,D
31529,31530,18-30,Male,Advanced,5,16,9,37,5,2,55,2,0,C,3,17,21,14,6,R
31807,31808,18-30,Male,Advanced,23,20,19,40,65,3,70,4,2,A,17,15,18,20,13,D
70308,70309,18-30,Male,Advanced,32,9,8,63,82,89,9,0,0,C,2,3,48,9,12,R
70317,70318,18-30,Male,Advanced,46,22,17,44,3,20,39,7,4,A,16,20,1,6,13,D
70320,70321,18-30,Male,Advanced,30,1,20,46,79,76,89,9,4,A,15,24,3,4,11,D
71913,71914,18-30,Male,Advanced,0,6,0,100,91,96,27,1,3,B,17,27,14,18,28,R
71956,71957,18-30,Male,Advanced,5,1,1,33,88,35,61,4,3,B,2,9,15,12,2,R
28621,28622,18-30,Male,Advanced,25,6,7,41,57,37,85,3,2,A,0,14,25,4,6,R
71997,71998,18-30,Male,Advanced,10,25,11,22,52,67,41,1,2,A,12,3,16,19,24,D
28600,28601,18-30,Male,Advanced,0,27,12,49,35,4,71,7,1,A,9,25,46,1,27,D
72018,72019,18-30,Male,Advanced,20,9,25,18,0,37,17,3,0,A,3,21,47,15,7,R
71912,71913,18-30,Male,Advanced,43,13,16,98,0,71,44,5,4,A,3,19,0,12,9,D
28522,28523,18-30,Male,Advanced,3,9,8,60,46,73,47,0,2,B,16,6,14,10,15,R
28458,28459,18-30,Male,Advanced,10,17,21,15,6,63,53,5,2,B,2,6,15,18,4,R
72197,72198,18-30,Male,Advanced,3,15,25,42,67,11,46,8,2,C,10,14,36,18,23,R
72212,72213,18-30,Male,Advanced,18,30,5,97,64,70,38,6,3,B,4,20,35,6,4,D
28439,28440,18-30,Male,Advanced,26,27,17,58,46,41,85,0,1,B,9,0,10,13,28,D
28435,28436,18-30,Male,Advanced,12,26,11,90,55,66,100,9,1,C,12,0,29,8,17,D
28404,28405,18-30,Male,Advanced,40,3,14,54,46,56,51,3,2,A,17,35,12,6,0,R
28485,28486,18-30,Male,Advanced,49,11,15,14,36,22,53,5,4,C,15,36,24,16,11,D
28671,28672,18-30,Male,Advanced,43,5,3,56,11,19,62,5,0,C,14,3,8,7,8,D
28705,28706,18-30,Male,Advanced,36,23,1,44,56,93,96,0,4,A,9,23,38,1,12,R
71803,71804,18-30,Male,Advanced,45,8,8,78,26,22,15,2,0,C,7,24,46,20,24,R
71580,71581,18-30,Male,Advanced,0,13,21,63,82,53,85,8,0,C,13,12,9,12,26,D
28892,28893,18-30,Male,Advanced,22,1,14,8,32,57,75,8,0,B,18,2,34,2,13,R
71609,71610,18-30,Male,Advanced,19,24,4,62,84,35,98,2,4,A,2,16,34,12,18,R
71654,71655,18-30,Male,Advanced,44,24,10,18,36,41,99,4,3,C,6,6,22,2,17,D
28866,28867,18-30,Male,Advanced,48,13,22,50,52,47,66,0,4,A,3,9,15,17,7,D
28861,28862,18-30,Male,Advanced,47,0,21,41,99,26,81,6,2,A,2,34,22,0,20,R
71678,71679,18-30,Male,Advanced,26,14,12,1,67,53,85,4,2,C,11,11,15,16,3,D
71694,71695,18-30,Male,Advanced,38,18,2,20,31,95,35,9,0,A,10,1,10,8,11,R
71717,71718,18-30,Male,Advanced,50,9,13,48,96,33,30,10,4,B,1,19,42,19,30,R
28824,28825,18-30,Male,Advanced,29,13,21,68,92,17,14,0,0,C,8,12,17,13,10,D
28823,28824,18-30,Male,Advanced,21,14,16,92,95,44,52,2,3,B,6,33,32,1,29,D
71732,71733,18-30,Male,Advanced,20,20,7,76,75,21,32,4,3,C,6,12,14,13,27,R
28788,28789,18-30,Male,Advanced,3,8,7,87,5,14,18,0,3,B,9,3,26,12,26,D
28785,28786,18-30,Male,Advanced,19,26,21,36,25,54,25,5,4,C,8,18,34,20,19,D
71774,71775,18-30,Male,Advanced,2,26,22,46,70,86,43,6,0,B,5,31,7,9,20,D
72228,72229,18-30,Male,Advanced,43,7,4,52,19,90,30,9,4,A,13,6,13,6,6,R
28919,28920,18-30,Male,Advanced,16,24,6,23,97,59,42,5,4,C,7,35,16,3,23,R
72258,72259,18-30,Male,Advanced,36,30,9,1,72,96,42,3,0,A,11,27,50,16,1,R
28344,28345,18-30,Male,Advanced,7,19,15,47,53,54,32,9,1,B,8,24,26,4,28,D
28089,28090,18-30,Male,Advanced,20,24,10,85,85,0,39,6,2,A,10,11,43,6,3,R
72465,72466,18-30,Male,Advanced,27,16,2,60,15,11,82,5,1,C,1,26,21,13,2,D
28078,28079,18-30,Male,Advanced,32,29,20,72,12,0,67,8,0,A,15,35,40,4,11,R
72469,72470,18-30,Male,Advanced,39,7,13,6,71,3,88,1,2,C,3,34,32,0,22,R
28023,28024,18-30,Male,Advanced,9,28,24,71,91,53,69,8,2,A,9,12,33,20,13,R
27990,27991,18-30,Male,Advanced,32,4,17,41,3,60,78,2,0,B,9,12,0,15,20,D
28097,28098,18-30,Male,Advanced,49,25,4,51,61,40,93,6,4,A,2,0,9,15,5,R
27969,27970,18-30,Male,Advanced,44,15,22,93,98,18,55,8,0,B,1,1,49,1,21,D
72559,72560,18-30,Male,Advanced,22,1,4,56,13,3,31,1,2,B,2,16,38,11,12,D
27923,27924,18-30,Male,Advanced,3,17,23,82,89,34,78,10,1,C,5,6,25,5,9,D
27909,27910,18-30,Male,Advanced,3,19,6,45,37,20,12,8,2,B,11,16,31,1,1,D
27891,27892,18-30,Male,Advanced,8,26,12,38,79,6,35,5,0,B,3,1,6,8,7,D
72603,72604,18-30,Male,Advanced,12,7,22,23,36,35,10,4,3,A,9,5,24,3,0,D
72605,72606,18-30,Male,Advanced,21,2,11,93,87,24,9,9,2,B,18,0,34,14,26,R
72542,72543,18-30,Male,Advanced,6,12,3,19,10,20,22,0,1,C,17,2,20,6,21,D
28114,28115,18-30,Male,Advanced,25,26,25,34,28,54,66,10,3,B,9,13,16,6,0,D
28140,28141,18-30,Male,Advanced,34,6,15,14,94,1,51,7,3,C,13,36,8,3,21,D
72434,72435,18-30,Male,Advanced,24,5,0,56,47,77,12,2,0,A,10,34,7,9,21,D
72279,72280,18-30,Male,Advanced,36,12,21,99,24,15,27,0,3,B,3,36,30,14,20,R
28332,28333,18-30,Male,Advanced,24,0,23,27,7,47,66,5,2,B,9,12,44,14,4,R
72282,72283,18-30,Male,Advanced,45,27,7,50,39,39,28,4,0,C,4,21,27,17,23,D
28306,28307,18-30,Male,Advanced,30,14,17,76,36,51,45,0,0,A,15,29,7,14,18,R
72309,72310,18-30,Male,Advanced,7,11,14,4,39,47,18,7,0,B,1,20,32,11,21,D
28296,28297,18-30,Male,Advanced,8,14,3,25,40,33,31,7,4,A,14,17,49,9,15,D
72327,72328,18-30,Male,Advanced,44,24,1,61,9,45,47,9,1,C,0,6,34,15,2,R
72340,72341,18-30,Male,Advanced,32,13,16,99,21,51,2,1,0,A,1,1,44,2,10,R
28236,28237,18-30,Male,Advanced,10,3,1,22,98,12,25,5,2,A,12,18,8,19,19,R
72347,72348,18-30,Male,Advanced,22,14,12,5,14,2,66,2,4,C,13,18,24,10,8,D
72369,72370,18-30,Male,Advanced,21,8,15,4,1,11,92,5,1,A,6,11,34,18,18,R
72380,72381,18-30,Male,Advanced,8,9,0,96,8,83,24,10,1,C,2,14,6,9,27,R
72393,72394,18-30,Male,Advanced,14,26,0,68,54,92,73,7,1,B,6,1,6,15,20,R
72428,72429,18-30,Male,Advanced,41,6,8,93,89,41,63,1,4,A,7,1,41,11,27,D
28167,28168,18-30,Male,Advanced,21,10,16,13,50,58,82,10,1,C,8,18,39,2,4,D
72273,72274,18-30,Male,Advanced,23,20,10,49,42,29,53,3,2,B,13,4,32,12,14,R
77129,77130,18-30,Male,Advanced,49,1,22,17,59,84,82,0,4,A,2,35,16,20,8,R
28941,28942,18-30,Male,Advanced,35,10,20,24,57,27,68,9,1,C,17,23,3,8,13,R
28969,28970,18-30,Male,Advanced,21,13,7,34,35,50,28,6,3,B,11,23,16,16,7,D
29960,29961,18-30,Male,Advanced,30,3,4,13,35,97,72,4,1,A,6,15,30,20,14,D
70533,70534,18-30,Male,Advanced,23,8,8,55,80,62,79,7,4,B,10,21,46,6,24,R
29923,29924,18-30,Male,Advanced,31,21,18,67,41,64,49,4,3,A,7,9,27,2,26,D
70559,70560,18-30,Male,Advanced,38,23,14,81,0,75,40,8,1,A,3,11,18,20,19,D
29899,29900,18-30,Male,Advanced,37,7,12,16,21,16,98,8,0,C,11,26,14,6,15,R
29826,29827,18-30,Male,Advanced,6,5,3,83,2,85,59,4,4,C,12,26,30,15,7,R
70530,70531,18-30,Male,Advanced,40,27,16,57,33,58,99,1,3,A,7,3,10,15,24,R
70635,70636,18-30,Male,Advanced,15,23,6,17,44,70,79,7,4,A,7,33,13,19,27,D
29767,29768,18-30,Male,Advanced,34,18,22,2,89,51,31,7,4,B,6,36,10,13,22,R
70649,70650,18-30,Male,Advanced,18,26,16,52,18,67,29,6,2,C,17,6,2,7,4,D
29751,29752,18-30,Male,Advanced,14,4,20,91,37,23,57,2,1,C,6,27,35,5,12,R
29724,29725,18-30,Male,Advanced,43,24,17,63,17,98,29,1,4,C,6,9,5,3,22,D
70731,70732,18-30,Male,Advanced,23,5,2,39,28,65,82,9,3,C,18,11,35,14,18,D
70732,70733,18-30,Male,Advanced,49,1,10,89,73,86,58,2,1,A,6,5,10,4,2,R
29771,29772,18-30,Male,Advanced,43,5,13,10,16,12,46,9,0,B,0,13,2,15,19,D
29964,29965,18-30,Male,Advanced,31,4,7,65,5,97,56,2,1,A,16,2,18,8,0,D
70521,70522,18-30,Male,Advanced,3,21,12,69,5,25,38,6,1,B,10,14,20,6,28,R
70504,70505,18-30,Male,Advanced,32,10,20,77,57,7,12,8,0,C,10,20,13,7,26,D
30150,30151,18-30,Male,Advanced,10,17,14,6,1,27,92,10,2,A,16,30,40,17,8,R
70350,70351,18-30,Male,Advanced,16,29,1,60,62,26,85,0,4,A,10,32,30,10,10,R
30135,30136,18-30,Male,Advanced,33,21,6,39,37,84,57,7,0,A,16,36,24,18,27,D
30109,30110,18-30,Male,Advanced,29,19,1,39,46,76,35,6,3,C,17,9,28,9,15,D
30108,30109,18-30,Male,Advanced,1,3,16,69,6,89,65,6,0,B,8,16,29,0,24,R
70371,70372,18-30,Male,Advanced,45,16,12,86,24,45,31,2,4,A,4,19,15,4,0,D
30093,30094,18-30,Male,Advanced,2,10,4,93,34,23,97,9,0,B,18,6,26,3,7,R
30078,30079,18-30,Male,Advanced,21,18,23,81,23,6,5,9,3,B,1,32,20,14,5,D
70440,70441,18-30,Male,Advanced,38,11,2,51,3,93,69,0,1,B,9,36,6,13,1,R
30017,30018,18-30,Male,Advanced,16,20,20,84,17,62,11,3,3,A,1,34,21,19,6,R
70458,70459,18-30,Male,Advanced,22,22,11,13,40,24,91,0,4,B,3,30,30,8,13,R
30009,30010,18-30,Male,Advanced,38,25,24,45,31,42,6,1,3,A,11,26,11,8,0,D
29996,29997,18-30,Male,Advanced,32,15,25,68,21,94,100,8,1,B,16,23,30,0,23,R
70474,70475,18-30,Male,Advanced,27,21,13,29,76,76,15,1,1,A,16,33,2,17,14,D
